home_team,away_team,home_play,second,home_score,away_play,half,away_score,minute
NOTRE DAME,WAKE FOREST,,56,68,MISSED JUMPER by Devin Thomas,2,47,9
NOTRE DAME,WAKE FOREST,,56,68,REBOUND (OFF) by Codi Miller-McIntyre,2,47,9
NOTRE DAME,WAKE FOREST,FOUL by A.J. Burgett (P4T4),54,68,MISSED FT SHOT by Codi Miller-McIntyre,2,47,9
NOTRE DAME,WAKE FOREST,,54,68,REBOUND (OFF) by (DEADBALL),2,47,9
NOTRE DAME,WAKE FOREST,REBOUND (DEF) by Zach Auguste,54,68,MISSED FT SHOT by Codi Miller-McIntyre,2,47,9
NOTRE DAME,WAKE FOREST,SUB IN : Bonzie Colson,54,68,,2,47,9
NOTRE DAME,WAKE FOREST,SUB OUT: A.J. Burgett,54,68,,2,47,9
NOTRE DAME,WAKE FOREST,GOOD! 3 PTR by V.J. Beachem,33,71,,2,47,9
NOTRE DAME,WAKE FOREST,ASSIST by Demetrius Jackson,33,71,,2,47,9
NOTRE DAME,WAKE FOREST,FOUL by Steve Vasturia (P2T5),10,71,,2,47,9
NOTRE DAME,WAKE FOREST,REBOUND (DEF) by Demetrius Jackson,5,71,MISSED 3 PTR by Mitchell Wilbekin,2,47,9
NOTRE DAME,WAKE FOREST,MISSED 3 PTR by Steve Vasturia,57,71,REBOUND (DEF) by Devin Thomas,2,47,8
NOTRE DAME,WAKE FOREST,,50,71,GOOD! LAYUP by Codi Miller-McIntyre [FB/PNT],2,49,8
NOTRE DAME,WAKE FOREST,,50,71,ASSIST by Devin Thomas,2,49,8
NOTRE DAME,WAKE FOREST,MISSED LAYUP by Zach Auguste,28,71,BLOCK by Doral Moore,2,49,8
NOTRE DAME,WAKE FOREST,,26,71,REBOUND (DEF) by Devin Thomas,2,49,8
NOTRE DAME,WAKE FOREST,FOUL by Steve Vasturia (P3T6),26,71,GOOD! FT SHOT by Devin Thomas,2,50,8
NOTRE DAME,WAKE FOREST,,26,71,GOOD! FT SHOT by Devin Thomas,2,51,8
NOTRE DAME,WAKE FOREST,SUB IN : Rex Pflueger,26,71,SUB IN : Bryant Crawford,2,51,8
NOTRE DAME,WAKE FOREST,SUB OUT: Demetrius Jackson,26,71,SUB OUT: Mitchell Wilbekin,2,51,8
NOTRE DAME,WAKE FOREST,MISSED 3 PTR by V.J. Beachem,10,71,,2,51,8
NOTRE DAME,WAKE FOREST,REBOUND (OFF) by Zach Auguste,10,71,,2,51,8
NOTRE DAME,WAKE FOREST,GOOD! LAYUP by Zach Auguste [PNT],6,73,,2,51,8
NOTRE DAME,WAKE FOREST,,53,73,MISSED JUMPER by Devin Thomas,2,51,7
NOTRE DAME,WAKE FOREST,,53,73,REBOUND (OFF) by (TEAM),2,51,7
NOTRE DAME,WAKE FOREST,SUB IN : Demetrius Jackson,50,73,,2,51,7
NOTRE DAME,WAKE FOREST,SUB OUT: V.J. Beachem,50,73,,2,51,7
NOTRE DAME,WAKE FOREST,,37,73,GOOD! JUMPER by Devin Thomas [PNT],2,53,7
NOTRE DAME,WAKE FOREST,MISSED 3 PTR by Rex Pflueger,13,73,REBOUND (DEF) by Bryant Crawford,2,53,7
NOTRE DAME,WAKE FOREST,FOUL by Demetrius Jackson (P2T7),6,73,MISSED FT SHOT by Devin Thomas,2,53,7
NOTRE DAME,WAKE FOREST,,6,73,REBOUND (OFF) by (DEADBALL),2,53,7
NOTRE DAME,WAKE FOREST,,6,73,GOOD! FT SHOT by Devin Thomas,2,54,7
NOTRE DAME,WAKE FOREST,SUB IN : V.J. Beachem,6,73,,2,54,7
NOTRE DAME,WAKE FOREST,SUB IN : A.J. Burgett,6,73,,2,54,7
NOTRE DAME,WAKE FOREST,SUB OUT: Rex Pflueger,6,73,,2,54,7
NOTRE DAME,WAKE FOREST,SUB OUT: Bonzie Colson,6,73,,2,54,7
NOTRE DAME,WAKE FOREST,MISSED FT SHOT by Demetrius Jackson,46,73,FOUL by Doral Moore (P1T6),2,54,6
NOTRE DAME,WAKE FOREST,REBOUND (OFF) by (DEADBALL),46,73,,2,54,6
NOTRE DAME,WAKE FOREST,GOOD! FT SHOT by Demetrius Jackson,46,74,,2,54,6
NOTRE DAME,WAKE FOREST,,41,74,GOOD! LAYUP by Devin Thomas [PNT],2,56,6
NOTRE DAME,WAKE FOREST,,41,74,ASSIST by Bryant Crawford,2,56,6
NOTRE DAME,WAKE FOREST,GOOD! 3 PTR by A.J. Burgett,17,77,,2,56,6
NOTRE DAME,WAKE FOREST,ASSIST by Steve Vasturia,17,77,,2,56,6
NOTRE DAME,WAKE FOREST,,4,77,TURNOVR by Bryant Crawford,2,56,6
NOTRE DAME,WAKE FOREST,STEAL by Demetrius Jackson,3,77,,2,56,6
NOTRE DAME,WAKE FOREST,TURNOVR by Demetrius Jackson,1,77,,2,56,6
NOTRE DAME,WAKE FOREST,,0,77,STEAL by Trent VanHorn,2,56,6
NOTRE DAME,WAKE FOREST,REBOUND (DEF) by Demetrius Jackson,53,77,MISSED 3 PTR by Bryant Crawford,2,56,5
NOTRE DAME,WAKE FOREST,MISSED JUMPER by V.J. Beachem,29,77,REBOUND (DEF) by Devin Thomas,2,56,5
NOTRE DAME,WAKE FOREST,,19,77,GOOD! LAYUP by Devin Thomas [PNT],2,58,5
NOTRE DAME,WAKE FOREST,,19,77,ASSIST by Bryant Crawford,2,58,5
NOTRE DAME,WAKE FOREST,GOOD! LAYUP by Zach Auguste [PNT],54,79,,2,58,4
NOTRE DAME,WAKE FOREST,REBOUND (DEF) by Zach Auguste,39,79,MISSED DUNK by Doral Moore,2,58,4
NOTRE DAME,WAKE FOREST,MISSED 3 PTR by Steve Vasturia,22,79,REBOUND (DEF) by Trent VanHorn,2,58,4
NOTRE DAME,WAKE FOREST,,15,79,TURNOVR by Trent VanHorn,2,58,4
NOTRE DAME,WAKE FOREST,STEAL by Demetrius Jackson,14,79,,2,58,4
NOTRE DAME,WAKE FOREST,GOOD! LAYUP by Demetrius Jackson [FB/PNT],11,81,,2,58,4
NOTRE DAME,WAKE FOREST,ASSIST by Steve Vasturia,11,81,,2,58,4
NOTRE DAME,WAKE FOREST,,53,81,TURNOVR by Devin Thomas,2,58,3
NOTRE DAME,WAKE FOREST,STEAL by A.J. Burgett,52,81,,2,58,3
NOTRE DAME,WAKE FOREST,TURNOVR by Demetrius Jackson,48,81,,2,58,3
NOTRE DAME,WAKE FOREST,,48,81,TIMEOUT media,2,58,3
NOTRE DAME,WAKE FOREST,SUB IN : Bonzie Colson,48,81,SUB IN : John Collins,2,58,3
NOTRE DAME,WAKE FOREST,SUB IN : Rex Pflueger,48,81,SUB OUT: Devin Thomas,2,58,3
NOTRE DAME,WAKE FOREST,SUB IN : Matt Ryan,48,81,,2,58,3
NOTRE DAME,WAKE FOREST,SUB OUT: Zach Auguste,48,81,,2,58,3
NOTRE DAME,WAKE FOREST,SUB OUT: Demetrius Jackson,48,81,,2,58,3
NOTRE DAME,WAKE FOREST,SUB OUT: A.J. Burgett,48,81,,2,58,3
NOTRE DAME,WAKE FOREST,,31,81,GOOD! 3 PTR by Bryant Crawford,2,61,3
NOTRE DAME,WAKE FOREST,GOOD! JUMPER by Matt Ryan,9,83,,2,61,3
NOTRE DAME,WAKE FOREST,REBOUND (DEF) by Steve Vasturia,47,83,MISSED JUMPER by Doral Moore,2,61,2
NOTRE DAME,WAKE FOREST,TURNOVR by Bonzie Colson,34,83,,2,61,2
NOTRE DAME,WAKE FOREST,,33,83,STEAL by Trent VanHorn,2,61,2
NOTRE DAME,WAKE FOREST,REBOUND (DEF) by Rex Pflueger,27,83,MISSED 3 PTR by Bryant Crawford,2,61,2
NOTRE DAME,WAKE FOREST,,14,83,TIMEOUT 30sec,2,61,2
NOTRE DAME,WAKE FOREST,SUB IN : Martinas Geben,14,83,SUB IN : Stephen Prendergast,2,61,2
NOTRE DAME,WAKE FOREST,SUB IN : Matt Farrell,14,83,SUB IN : Grant O'Brien,2,61,2
NOTRE DAME,WAKE FOREST,SUB IN : Austin Torres,14,83,SUB OUT: Codi Miller-McIntyre,2,61,2
NOTRE DAME,WAKE FOREST,SUB OUT: Bonzie Colson,14,83,SUB OUT: Bryant Crawford,2,61,2
NOTRE DAME,WAKE FOREST,SUB OUT: Steve Vasturia,14,83,,2,61,2
NOTRE DAME,WAKE FOREST,SUB OUT: V.J. Beachem,14,83,,2,61,2
NOTRE DAME,WAKE FOREST,GOOD! JUMPER by Rex Pflueger,57,85,,2,61,1
NOTRE DAME,WAKE FOREST,,29,85,TURNOVR by Stephen Prendergast,2,61,1
NOTRE DAME,WAKE FOREST,MISSED LAYUP by Matt Farrell,9,85,REBOUND (DEF) by Doral Moore,2,61,1
NOTRE DAME,WAKE FOREST,,6,85,TURNOVR by Doral Moore,2,61,1
NOTRE DAME,WAKE FOREST,STEAL by Austin Torres,5,85,,2,61,1
NOTRE DAME,WAKE FOREST,MISSED LAYUP by Austin Torres,3,85,BLOCK by Doral Moore,2,61,1
NOTRE DAME,WAKE FOREST,REBOUND (OFF) by Matt Farrell,1,85,,2,61,1
NOTRE DAME,WAKE FOREST,MISSED 3 PTR by Matt Ryan,57,85,REBOUND (DEF) by Trent VanHorn,2,61,0
NOTRE DAME,WAKE FOREST,,50,85,TIMEOUT 30sec,2,61,0
NOTRE DAME,WAKE FOREST,SUB IN : Matt Gregory,50,85,SUB IN : Gilbert McGregor,2,61,0
NOTRE DAME,WAKE FOREST,SUB OUT: Rex Pflueger,50,85,SUB IN : Troy Rike,2,61,0
NOTRE DAME,WAKE FOREST,,50,85,SUB OUT: Doral Moore,2,61,0
NOTRE DAME,WAKE FOREST,,50,85,SUB OUT: John Collins,2,61,0
NOTRE DAME,WAKE FOREST,REBOUND (DEF) by Matt Ryan,36,85,MISSED JUMPER by Stephen Prendergast,2,61,0
NOTRE DAME,WAKE FOREST,MISSED 3 PTR by Matt Gregory,31,85,REBOUND (DEF) by Trent VanHorn,2,61,0
NOTRE DAME,WAKE FOREST,FOUL by Martinas Geben (P1T8),20,85,GOOD! FT SHOT by Gilbert McGregor,2,62,0
NOTRE DAME,WAKE FOREST,REBOUND (DEF) by Matt Ryan,20,85,MISSED FT SHOT by Gilbert McGregor,2,62,0
