home_team,away_team,home_play,second,home_score,away_play,half,away_score,minute
NOTRE DAME,LIBERTY,FOUL by Austin Burgett (P1T4),29,60,,2,42,8
NOTRE DAME,LIBERTY,TURNOVR by Austin Burgett,29,60,,2,42,8
NOTRE DAME,LIBERTY,,11,60,TURNOVR by Evan Maxwell,2,42,8
NOTRE DAME,LIBERTY,,53,60,FOUL by Evan Maxwell (P3T8),2,42,7
NOTRE DAME,LIBERTY,TIMEOUT MEDIA,53,60,,2,42,7
NOTRE DAME,LIBERTY,GOOD! FT SHOT by Zach Auguste,53,61,,2,42,7
NOTRE DAME,LIBERTY,GOOD! FT SHOT by Zach Auguste,53,62,,2,42,7
NOTRE DAME,LIBERTY,,53,62,SUB IN : Anthony Fields,2,42,7
NOTRE DAME,LIBERTY,,53,62,SUB IN : Ezra Talbert,2,42,7
NOTRE DAME,LIBERTY,,53,62,SUB OUT: John Dawson,2,42,7
NOTRE DAME,LIBERTY,,53,62,SUB OUT: Evan Maxwell,2,42,7
NOTRE DAME,LIBERTY,REBOUND (DEF) by Zach Auguste,28,62,MISSED 3 PTR by Ezra Talbert,2,42,7
NOTRE DAME,LIBERTY,MISSED 3 PTR by V.J. Beachem,19,62,,2,42,7
NOTRE DAME,LIBERTY,REBOUND (OFF) by Zach Auguste,19,62,,2,42,7
NOTRE DAME,LIBERTY,FOUL by Zach Auguste (P1T5),16,62,,2,42,7
NOTRE DAME,LIBERTY,TURNOVR by Zach Auguste,16,62,,2,42,7
NOTRE DAME,LIBERTY,BLOCK by Austin Burgett,54,62,MISSED JUMPER by Ezra Talbert,2,42,6
NOTRE DAME,LIBERTY,REBOUND (DEF) by Zach Auguste,52,62,,2,42,6
NOTRE DAME,LIBERTY,MISSED FT SHOT by Zach Auguste,43,62,FOUL by Ezra Talbert (P5T9),2,42,6
NOTRE DAME,LIBERTY,REBOUND (OFF) by (DEADBALL),43,62,,2,42,6
NOTRE DAME,LIBERTY,GOOD! FT SHOT by Zach Auguste,43,63,,2,42,6
NOTRE DAME,LIBERTY,,43,63,SUB IN : John Dawson,2,42,6
NOTRE DAME,LIBERTY,,43,63,SUB OUT: Ezra Talbert,2,42,6
NOTRE DAME,LIBERTY,,25,63,GOOD! LAYUP by Caleb Homesley [PNT],2,44,6
NOTRE DAME,LIBERTY,,25,63,ASSIST by John Dawson,2,44,6
NOTRE DAME,LIBERTY,MISSED JUMPER by Demetrius Jackson,4,63,REBOUND (DEF) by Caleb Homesley,2,44,6
NOTRE DAME,LIBERTY,,47,63,GOOD! JUMPER by Caleb Homesley,2,46,5
NOTRE DAME,LIBERTY,,47,63,ASSIST by Lovell Cabbil,2,46,5
NOTRE DAME,LIBERTY,TURNOVR by Steve Vasturia,23,63,,2,46,5
NOTRE DAME,LIBERTY,,21,63,STEAL by Lovell Cabbil,2,46,5
NOTRE DAME,LIBERTY,REBOUND (DEF) by Zach Auguste,15,63,MISSED 3 PTR by John Dawson,2,46,5
NOTRE DAME,LIBERTY,MISSED FT SHOT by Zach Auguste,13,63,FOUL by Caleb Homesley (P4T10),2,46,5
NOTRE DAME,LIBERTY,REBOUND (OFF) by (DEADBALL),13,63,,2,46,5
NOTRE DAME,LIBERTY,GOOD! FT SHOT by Zach Auguste,13,64,,2,46,5
NOTRE DAME,LIBERTY,SUB IN : Austin Torres,13,64,SUB IN : Evan Maxwell,2,46,5
NOTRE DAME,LIBERTY,SUB IN : Bonzie Colson,13,64,SUB OUT: Caleb Homesley,2,46,5
NOTRE DAME,LIBERTY,SUB OUT: Zach Auguste,13,64,,2,46,5
NOTRE DAME,LIBERTY,SUB OUT: Austin Burgett,13,64,,2,46,5
NOTRE DAME,LIBERTY,,58,64,GOOD! LAYUP by Evan Maxwell [PNT],2,48,4
NOTRE DAME,LIBERTY,,58,64,ASSIST by Ryan Kemrite,2,48,4
NOTRE DAME,LIBERTY,MISSED FT SHOT by Demetrius Jackson,33,64,FOUL by Lovell Cabbil (P4T11),2,48,4
NOTRE DAME,LIBERTY,REBOUND (OFF) by (DEADBALL),33,64,,2,48,4
NOTRE DAME,LIBERTY,GOOD! FT SHOT by Demetrius Jackson,33,65,,2,48,4
NOTRE DAME,LIBERTY,SUB IN : Matt Farrell,33,65,SUB IN : Caleb Homesley,2,48,4
NOTRE DAME,LIBERTY,SUB IN : Matt Ryan,33,65,SUB OUT: Lovell Cabbil,2,48,4
NOTRE DAME,LIBERTY,SUB OUT: V.J. Beachem,33,65,,2,48,4
NOTRE DAME,LIBERTY,SUB OUT: Steve Vasturia,33,65,,2,48,4
NOTRE DAME,LIBERTY,,19,65,MISSED 3 PTR by Caleb Homesley,2,48,4
NOTRE DAME,LIBERTY,,19,65,REBOUND (OFF) by Ryan Kemrite,2,48,4
NOTRE DAME,LIBERTY,,57,65,GOOD! LAYUP by Evan Maxwell [PNT],2,50,3
NOTRE DAME,LIBERTY,,57,65,ASSIST by Caleb Homesley,2,50,3
NOTRE DAME,LIBERTY,MISSED JUMPER by Bonzie Colson,34,65,REBOUND (DEF) by (TEAM),2,50,3
NOTRE DAME,LIBERTY,,32,65,TIMEOUT MEDIA,2,50,3
NOTRE DAME,LIBERTY,FOUL by Demetrius Jackson (P2T6),22,65,,2,50,3
NOTRE DAME,LIBERTY,FOUL by Demetrius Jackson (P3T7),14,65,MISSED FT SHOT by John Dawson,2,50,3
NOTRE DAME,LIBERTY,,14,65,REBOUND (OFF) by (DEADBALL),2,50,3
NOTRE DAME,LIBERTY,,14,65,GOOD! FT SHOT by John Dawson,2,51,3
NOTRE DAME,LIBERTY,SUB IN : Steve Vasturia,14,65,SUB IN : Lovell Cabbil,2,51,3
NOTRE DAME,LIBERTY,SUB IN : V.J. Beachem,14,65,SUB OUT: Ryan Kemrite,2,51,3
NOTRE DAME,LIBERTY,SUB IN : Zach Auguste,14,65,,2,51,3
NOTRE DAME,LIBERTY,SUB OUT: Matt Farrell,14,65,,2,51,3
NOTRE DAME,LIBERTY,SUB OUT: Austin Torres,14,65,,2,51,3
NOTRE DAME,LIBERTY,SUB OUT: Matt Ryan,14,65,,2,51,3
NOTRE DAME,LIBERTY,GOOD! LAYUP by Steve Vasturia [PNT],48,67,,2,51,2
NOTRE DAME,LIBERTY,GOOD! FT SHOT by Steve Vasturia,48,68,FOUL by Anthony Fields (P2T12),2,51,2
NOTRE DAME,LIBERTY,,48,68,SUB IN : Ryan Kemrite,2,51,2
NOTRE DAME,LIBERTY,,48,68,SUB OUT: Anthony Fields,2,51,2
NOTRE DAME,LIBERTY,REBOUND (DEF) by Zach Auguste,27,68,MISSED JUMPER by John Dawson,2,51,2
NOTRE DAME,LIBERTY,TURNOVR by V.J. Beachem,4,68,,2,51,2
NOTRE DAME,LIBERTY,,3,68,STEAL by Lovell Cabbil,2,51,2
NOTRE DAME,LIBERTY,,40,68,MISSED 3 PTR by Lovell Cabbil,2,51,1
NOTRE DAME,LIBERTY,,40,68,REBOUND (OFF) by Ryan Kemrite,2,51,1
NOTRE DAME,LIBERTY,,36,68,MISSED 3 PTR by Ryan Kemrite,2,51,1
NOTRE DAME,LIBERTY,,36,68,REBOUND (OFF) by Caleb Homesley,2,51,1
NOTRE DAME,LIBERTY,,32,68,GOOD! LAYUP by Caleb Homesley [PNT],2,53,1
NOTRE DAME,LIBERTY,TIMEOUT 30sec,22,68,,2,53,1
NOTRE DAME,LIBERTY,SUB IN : Martinas Geben,22,68,SUB IN : Ryan Hiepler,2,53,1
NOTRE DAME,LIBERTY,SUB IN : Austin Burgett,22,68,SUB IN : Hansel Atencia,2,53,1
NOTRE DAME,LIBERTY,SUB IN : Rex Pflueger,22,68,SUB IN : A.C. Reid,2,53,1
NOTRE DAME,LIBERTY,SUB IN : Matt Farrell,22,68,SUB IN : Anthony Fields,2,53,1
NOTRE DAME,LIBERTY,SUB IN : Matt Ryan,22,68,SUB OUT: Evan Maxwell,2,53,1
NOTRE DAME,LIBERTY,SUB OUT: Steve Vasturia,22,68,SUB OUT: Lovell Cabbil,2,53,1
NOTRE DAME,LIBERTY,SUB OUT: V.J. Beachem,22,68,SUB OUT: Ryan Kemrite,2,53,1
NOTRE DAME,LIBERTY,SUB OUT: Zach Auguste,22,68,SUB OUT: John Dawson,2,53,1
NOTRE DAME,LIBERTY,SUB OUT: Bonzie Colson,22,68,,2,53,1
NOTRE DAME,LIBERTY,SUB OUT: Demetrius Jackson,22,68,,2,53,1
NOTRE DAME,LIBERTY,MISSED 3 PTR by Matt Ryan,15,68,,2,53,1
NOTRE DAME,LIBERTY,REBOUND (OFF) by Rex Pflueger,15,68,,2,53,1
NOTRE DAME,LIBERTY,GOOD! 3 PTR by Matt Farrell,57,71,,2,53,0
NOTRE DAME,LIBERTY,,42,71,TURNOVR by Caleb Homesley,2,53,0
NOTRE DAME,LIBERTY,STEAL by Matt Ryan,41,71,,2,53,0
NOTRE DAME,LIBERTY,MISSED JUMPER by Rex Pflueger,30,71,,2,53,0
NOTRE DAME,LIBERTY,REBOUND (OFF) by Martinas Geben,30,71,,2,53,0
NOTRE DAME,LIBERTY,GOOD! LAYUP by Martinas Geben [PNT],27,73,,2,53,0
NOTRE DAME,LIBERTY,,2,73,GOOD! LAYUP by Caleb Homesley [PNT],2,55,0
NOTRE DAME,LIBERTY,FOUL by Matt Ryan (P2T8),2,73,GOOD! FT SHOT by Caleb Homesley,2,56,0
