home_team,away_team,home_play,second,home_score,away_play,half,away_score,minute
NOTRE DAME,GEORGIA TECH,SUB IN : V.J. Beachem,16,50,SUB IN : James White,2,46,10
NOTRE DAME,GEORGIA TECH,SUB OUT: Matt Ryan,16,50,SUB IN : Charles Mitchell,2,46,10
NOTRE DAME,GEORGIA TECH,,16,50,SUB OUT: Ben Lammers,2,46,10
NOTRE DAME,GEORGIA TECH,,16,50,SUB OUT: Nick Jacobs,2,46,10
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by Demetrius Jackson,5,50,MISSED JUMPER by Tadric Jackson,2,46,10
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by V.J. Beachem,52,51,FOUL by Josh Heath (P1T5),2,46,9
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by V.J. Beachem,52,52,,2,46,9
NOTRE DAME,GEORGIA TECH,,52,52,SUB IN : Adam Smith,2,46,9
NOTRE DAME,GEORGIA TECH,,52,52,SUB OUT: Tadric Jackson,2,46,9
NOTRE DAME,GEORGIA TECH,,39,52,GOOD! JUMPER by Marcus Georges-Hunt [PNT],2,48,9
NOTRE DAME,GEORGIA TECH,MISSED LAYUP by Demetrius Jackson,9,52,,2,48,9
NOTRE DAME,GEORGIA TECH,REBOUND (OFF) by Bonzie Colson,9,52,,2,48,9
NOTRE DAME,GEORGIA TECH,,8,52,FOUL by James White (P3T6),2,48,9
NOTRE DAME,GEORGIA TECH,SUB IN : Matt Ryan,8,52,,2,48,9
NOTRE DAME,GEORGIA TECH,SUB OUT: Bonzie Colson,8,52,,2,48,9
NOTRE DAME,GEORGIA TECH,GOOD! JUMPER by Matt Ryan [PNT],47,54,,2,48,8
NOTRE DAME,GEORGIA TECH,,29,54,MISSED 3 PTR by Adam Smith,2,48,8
NOTRE DAME,GEORGIA TECH,,29,54,REBOUND (OFF) by Charles Mitchell,2,48,8
NOTRE DAME,GEORGIA TECH,,26,54,GOOD! LAYUP by Charles Mitchell [PNT],2,50,8
NOTRE DAME,GEORGIA TECH,TURNOVR by Demetrius Jackson,22,54,,2,50,8
NOTRE DAME,GEORGIA TECH,SUB IN : Bonzie Colson,22,54,,2,50,8
NOTRE DAME,GEORGIA TECH,SUB OUT: V.J. Beachem,22,54,,2,50,8
NOTRE DAME,GEORGIA TECH,FOUL by Bonzie Colson (P2T4),2,54,MISSED FT SHOT by Adam Smith,2,50,8
NOTRE DAME,GEORGIA TECH,,2,54,REBOUND (OFF) by (DEADBALL),2,50,8
NOTRE DAME,GEORGIA TECH,,2,54,GOOD! FT SHOT by Adam Smith,2,51,8
NOTRE DAME,GEORGIA TECH,SUB IN : V.J. Beachem,2,54,SUB IN : Quinton Stephens,2,51,8
NOTRE DAME,GEORGIA TECH,SUB OUT: Bonzie Colson,2,54,SUB OUT: Marcus Georges-Hunt,2,51,8
NOTRE DAME,GEORGIA TECH,MISSED 3 PTR by Demetrius Jackson,46,54,REBOUND (DEF) by Quinton Stephens,2,51,7
NOTRE DAME,GEORGIA TECH,STEAL by Demetrius Jackson,38,54,TURNOVR by Josh Heath,2,51,7
NOTRE DAME,GEORGIA TECH,,38,54,FOUL by Josh Heath (P2T7),2,51,7
NOTRE DAME,GEORGIA TECH,TIMEOUT media,38,54,,2,51,7
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Demetrius Jackson,37,55,,2,51,7
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Demetrius Jackson,37,56,,2,51,7
NOTRE DAME,GEORGIA TECH,FOUL by Matt Ryan (P2T5),15,56,GOOD! FT SHOT by James White,2,52,7
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by Steve Vasturia,15,56,MISSED FT SHOT by James White,2,52,7
NOTRE DAME,GEORGIA TECH,,15,56,SUB IN : Marcus Georges-Hunt,2,52,7
NOTRE DAME,GEORGIA TECH,,15,56,SUB OUT: Josh Heath,2,52,7
NOTRE DAME,GEORGIA TECH,GOOD! LAYUP by Zach Auguste [PNT],45,58,,2,52,6
NOTRE DAME,GEORGIA TECH,ASSIST by Demetrius Jackson,45,58,,2,52,6
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by V.J. Beachem,24,58,MISSED 3 PTR by Marcus Georges-Hunt,2,52,6
NOTRE DAME,GEORGIA TECH,,19,58,SUB IN : Nick Jacobs,2,52,6
NOTRE DAME,GEORGIA TECH,,19,58,SUB OUT: James White,2,52,6
NOTRE DAME,GEORGIA TECH,MISSED 3 PTR by Matt Ryan,1,58,REBOUND (DEF) by Quinton Stephens,2,52,6
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by Steve Vasturia,48,58,MISSED LAYUP by Nick Jacobs,2,52,5
NOTRE DAME,GEORGIA TECH,MISSED FT SHOT by Demetrius Jackson,26,58,FOUL by Marcus Georges-Hunt (P3T8),2,52,5
NOTRE DAME,GEORGIA TECH,REBOUND (OFF) by (DEADBALL),26,58,,2,52,5
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Demetrius Jackson,26,59,,2,52,5
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by V.J. Beachem,3,59,MISSED 3 PTR by Quinton Stephens,2,52,5
NOTRE DAME,GEORGIA TECH,MISSED JUMPER by V.J. Beachem,25,59,,2,52,4
NOTRE DAME,GEORGIA TECH,REBOUND (OFF) by V.J. Beachem,25,59,,2,52,4
NOTRE DAME,GEORGIA TECH,GOOD! LAYUP by V.J. Beachem [PNT],24,61,,2,52,4
NOTRE DAME,GEORGIA TECH,,23,61,TIMEOUT 30sec,2,52,4
NOTRE DAME,GEORGIA TECH,,23,61,SUB IN : Josh Heath,2,52,4
NOTRE DAME,GEORGIA TECH,,23,61,SUB OUT: Charles Mitchell,2,52,4
NOTRE DAME,GEORGIA TECH,,9,61,GOOD! LAYUP by Marcus Georges-Hunt [PNT],2,54,4
NOTRE DAME,GEORGIA TECH,FOUL by Matt Ryan (P3T6),9,61,GOOD! FT SHOT by Marcus Georges-Hunt,2,55,4
NOTRE DAME,GEORGIA TECH,,9,61,SUB IN : Ben Lammers,2,55,4
NOTRE DAME,GEORGIA TECH,,9,61,SUB OUT: Nick Jacobs,2,55,4
NOTRE DAME,GEORGIA TECH,MISSED LAYUP by Steve Vasturia,45,61,REBOUND (DEF) by Marcus Georges-Hunt,2,55,3
NOTRE DAME,GEORGIA TECH,BLOCK by V.J. Beachem,39,61,MISSED LAYUP by Marcus Georges-Hunt,2,55,3
NOTRE DAME,GEORGIA TECH,,39,61,REBOUND (OFF) by (TEAM),2,55,3
NOTRE DAME,GEORGIA TECH,,39,61,TIMEOUT media,2,55,3
NOTRE DAME,GEORGIA TECH,SUB IN : Bonzie Colson,39,61,SUB IN : Charles Mitchell,2,55,3
NOTRE DAME,GEORGIA TECH,SUB OUT: V.J. Beachem,39,61,SUB IN : James White,2,55,3
NOTRE DAME,GEORGIA TECH,,39,61,SUB OUT: Quinton Stephens,2,55,3
NOTRE DAME,GEORGIA TECH,,39,61,SUB OUT: Ben Lammers,2,55,3
NOTRE DAME,GEORGIA TECH,,24,61,GOOD! 3 PTR by Adam Smith,2,58,3
NOTRE DAME,GEORGIA TECH,,24,61,ASSIST by Josh Heath,2,58,3
NOTRE DAME,GEORGIA TECH,TURNOVR by Bonzie Colson,58,61,,2,58,2
NOTRE DAME,GEORGIA TECH,FOUL by Bonzie Colson (P3T7),58,61,,2,58,2
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by Matt Ryan,48,61,MISSED JUMPER by Adam Smith,2,58,2
NOTRE DAME,GEORGIA TECH,TIMEOUT 30sec,39,61,,2,58,2
NOTRE DAME,GEORGIA TECH,SUB IN : V.J. Beachem,39,61,SUB IN : Quinton Stephens,2,58,2
NOTRE DAME,GEORGIA TECH,SUB OUT: Bonzie Colson,39,61,SUB IN : Ben Lammers,2,58,2
NOTRE DAME,GEORGIA TECH,,39,61,SUB OUT: Charles Mitchell,2,58,2
NOTRE DAME,GEORGIA TECH,,39,61,SUB OUT: James White,2,58,2
NOTRE DAME,GEORGIA TECH,MISSED 3 PTR by Demetrius Jackson,15,61,,2,58,2
NOTRE DAME,GEORGIA TECH,REBOUND (OFF) by (TEAM),15,61,,2,58,2
NOTRE DAME,GEORGIA TECH,MISSED LAYUP by Steve Vasturia,57,61,,2,58,1
NOTRE DAME,GEORGIA TECH,REBOUND (OFF) by Zach Auguste,57,61,,2,58,1
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Zach Auguste,56,62,FOUL by Ben Lammers (P2T9),2,58,1
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Zach Auguste,56,63,,2,58,1
NOTRE DAME,GEORGIA TECH,,56,63,SUB IN : Nick Jacobs,2,58,1
NOTRE DAME,GEORGIA TECH,,56,63,SUB OUT: Ben Lammers,2,58,1
NOTRE DAME,GEORGIA TECH,,44,63,MISSED LAYUP by Nick Jacobs,2,58,1
NOTRE DAME,GEORGIA TECH,,44,63,REBOUND (OFF) by Nick Jacobs,2,58,1
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by V.J. Beachem,39,63,MISSED LAYUP by Nick Jacobs,2,58,1
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Demetrius Jackson,8,64,FOUL by Josh Heath (P3T10),2,58,1
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Demetrius Jackson,8,65,,2,58,1
NOTRE DAME,GEORGIA TECH,,6,65,TIMEOUT 30sec,2,58,1
NOTRE DAME,GEORGIA TECH,,50,65,TURNOVR by Nick Jacobs,2,58,0
NOTRE DAME,GEORGIA TECH,STEAL by Matt Ryan,49,65,,2,58,0
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Demetrius Jackson,46,66,FOUL by Josh Heath (P4T11),2,58,0
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Demetrius Jackson,46,67,,2,58,0
NOTRE DAME,GEORGIA TECH,,46,67,SUB IN : Tadric Jackson,2,58,0
NOTRE DAME,GEORGIA TECH,,46,67,SUB OUT: Josh Heath,2,58,0
NOTRE DAME,GEORGIA TECH,,40,67,GOOD! 3 PTR by Adam Smith,2,61,0
NOTRE DAME,GEORGIA TECH,,40,67,ASSIST by Marcus Georges-Hunt,2,61,0
NOTRE DAME,GEORGIA TECH,,40,67,TIMEOUT TEAM,2,61,0
NOTRE DAME,GEORGIA TECH,,40,67,SUB IN : Josh Heath,2,61,0
NOTRE DAME,GEORGIA TECH,,40,67,SUB IN : James White,2,61,0
NOTRE DAME,GEORGIA TECH,,40,67,SUB OUT: Quinton Stephens,2,61,0
NOTRE DAME,GEORGIA TECH,,40,67,SUB OUT: Nick Jacobs,2,61,0
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Demetrius Jackson,39,68,FOUL by Adam Smith (P2T12),2,61,0
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Demetrius Jackson,39,69,,2,61,0
NOTRE DAME,GEORGIA TECH,,39,69,SUB IN : Quinton Stephens,2,61,0
NOTRE DAME,GEORGIA TECH,,39,69,SUB OUT: James White,2,61,0
NOTRE DAME,GEORGIA TECH,,32,69,MISSED 3 PTR by Adam Smith,2,61,0
NOTRE DAME,GEORGIA TECH,,32,69,REBOUND (OFF) by Tadric Jackson,2,61,0
NOTRE DAME,GEORGIA TECH,,29,69,GOOD! 3 PTR by Tadric Jackson,2,64,0
NOTRE DAME,GEORGIA TECH,MISSED FT SHOT by Matt Ryan,28,69,FOUL by Adam Smith (P3T13),2,64,0
NOTRE DAME,GEORGIA TECH,REBOUND (OFF) by (DEADBALL),28,69,,2,64,0
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Matt Ryan,28,70,,2,64,0
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by Demetrius Jackson,18,70,MISSED DUNK by Marcus Georges-Hunt,2,64,0
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Demetrius Jackson,13,71,FOUL by Marcus Georges-Hunt (P4T14),2,64,0
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Demetrius Jackson,13,72,,2,64,0
NOTRE DAME,GEORGIA TECH,SUB IN : Rex Pflueger,13,72,,2,64,0
NOTRE DAME,GEORGIA TECH,SUB OUT: Matt Ryan,13,72,,2,64,0
NOTRE DAME,GEORGIA TECH,BLOCK by Zach Auguste,9,72,MISSED LAYUP by Josh Heath,2,64,0
NOTRE DAME,GEORGIA TECH,,9,72,REBOUND (OFF) by (TEAM),2,64,0
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by Zach Auguste,4,72,MISSED JUMPER by Adam Smith,2,64,0
