home_team,away_team,home_play,second,home_score,away_play,half,away_score,minute
ILLINOIS,NOTRE DAME,"SUB OUT: Morgan, Maverick",58,11,SUB OUT: Zach Auguste,1,7,14
ILLINOIS,NOTRE DAME,"REBOUND (DEF) by Nunn, Kendrick",50,11,MISSED JUMPER by Demetrius Jackson,1,7,14
ILLINOIS,NOTRE DAME,"GOOD! JUMPER by Finke, Michael",24,13,,1,7,14
ILLINOIS,NOTRE DAME,"STEAL by Hill, Malcolm",58,13,TURNOVR by Steve Vasturia,1,7,13
ILLINOIS,NOTRE DAME,,58,13,SUB IN : Matt Farrell,1,7,13
ILLINOIS,NOTRE DAME,,58,13,SUB IN : Zach Auguste,1,7,13
ILLINOIS,NOTRE DAME,,58,13,SUB OUT: V.J. Beachem,1,7,13
ILLINOIS,NOTRE DAME,,58,13,SUB OUT: Bonzie Colson,1,7,13
ILLINOIS,NOTRE DAME,"MISSED 3 PTR by Nunn, Kendrick",40,13,REBOUND (DEF) by Zach Auguste,1,7,13
ILLINOIS,NOTRE DAME,,27,13,MISSED LAYUP by Zach Auguste,1,7,13
ILLINOIS,NOTRE DAME,,27,13,REBOUND (OFF) by Zach Auguste,1,7,13
ILLINOIS,NOTRE DAME,"SUB IN : Coleman-Lands, Jalen",23,13,,1,7,13
ILLINOIS,NOTRE DAME,"SUB OUT: Austin, Alex",23,13,,1,7,13
ILLINOIS,NOTRE DAME,,10,13,GOOD! LAYUP by Zach Auguste [PNT],1,9,13
ILLINOIS,NOTRE DAME,"GOOD! JUMPER by Finke, Michael",49,15,,1,9,12
ILLINOIS,NOTRE DAME,"ASSIST by Tate, Jaylon",49,15,,1,9,12
ILLINOIS,NOTRE DAME,,29,15,GOOD! 3 PTR by Demetrius Jackson,1,12,12
ILLINOIS,NOTRE DAME,,29,15,ASSIST by Zach Auguste,1,12,12
ILLINOIS,NOTRE DAME,"MISSED 3 PTR by Nunn, Kendrick",6,15,REBOUND (DEF) by Matt Ryan,1,12,12
ILLINOIS,NOTRE DAME,,41,15,GOOD! LAYUP by Steve Vasturia [PNT],1,14,11
ILLINOIS,NOTRE DAME,,41,15,ASSIST by Zach Auguste,1,14,11
ILLINOIS,NOTRE DAME,"GOOD! 3 PTR by Hill, Malcolm",19,18,,1,14,11
ILLINOIS,NOTRE DAME,"ASSIST by Tate, Jaylon",19,18,,1,14,11
ILLINOIS,NOTRE DAME,"REBOUND (DEF) by Coleman-Lands, Jalen",46,18,MISSED 3 PTR by Demetrius Jackson,1,14,10
ILLINOIS,NOTRE DAME,"MISSED 3 PTR by Coleman-Lands, Jalen",40,18,REBOUND (DEF) by Zach Auguste,1,14,10
ILLINOIS,NOTRE DAME,"FOUL by Hill, Malcolm (P1T3)",31,18,,1,14,10
ILLINOIS,NOTRE DAME,,31,18,TIMEOUT MEDIA,1,14,10
ILLINOIS,NOTRE DAME,,31,18,GOOD! FT SHOT by Demetrius Jackson,1,15,10
ILLINOIS,NOTRE DAME,"REBOUND (DEF) by Black, Leron",31,18,MISSED FT SHOT by Demetrius Jackson,1,15,10
ILLINOIS,NOTRE DAME,"SUB IN : Morgan, Maverick",31,18,,1,15,10
ILLINOIS,NOTRE DAME,"SUB IN : Black, Leron",31,18,,1,15,10
ILLINOIS,NOTRE DAME,"SUB OUT: Hill, Malcolm",31,18,,1,15,10
ILLINOIS,NOTRE DAME,"SUB OUT: Finke, Michael",31,18,,1,15,10
ILLINOIS,NOTRE DAME,"GOOD! 3 PTR by Coleman-Lands, Jalen",3,21,,1,15,10
ILLINOIS,NOTRE DAME,"ASSIST by Tate, Jaylon",3,21,,1,15,10
ILLINOIS,NOTRE DAME,,45,21,GOOD! 3 PTR by Matt Ryan,1,18,9
ILLINOIS,NOTRE DAME,,45,21,ASSIST by Zach Auguste,1,18,9
ILLINOIS,NOTRE DAME,"MISSED 3 PTR by Nunn, Kendrick",20,21,REBOUND (DEF) by Matt Ryan,1,18,9
ILLINOIS,NOTRE DAME,,4,21,GOOD! LAYUP by Zach Auguste [PNT],1,20,9
ILLINOIS,NOTRE DAME,"GOOD! JUMPER by Nunn, Kendrick [PNT]",55,23,,1,20,8
ILLINOIS,NOTRE DAME,,38,23,GOOD! JUMPER by Matt Farrell [PNT],1,22,8
ILLINOIS,NOTRE DAME,"FOUL by Coleman-Lands, Jalen (P1T4)",38,23,GOOD! FT SHOT by Matt Farrell,1,23,8
ILLINOIS,NOTRE DAME,"SUB IN : Hill, Malcolm",38,23,SUB IN : Bonzie Colson,1,23,8
ILLINOIS,NOTRE DAME,"SUB IN : Lewis, Khalid",38,23,SUB IN : V.J. Beachem,1,23,8
ILLINOIS,NOTRE DAME,"SUB OUT: Nunn, Kendrick",38,23,SUB OUT: Steve Vasturia,1,23,8
ILLINOIS,NOTRE DAME,"SUB OUT: Tate, Jaylon",38,23,SUB OUT: Zach Auguste,1,23,8
ILLINOIS,NOTRE DAME,"MISSED JUMPER by Morgan, Maverick",24,23,REBOUND (DEF) by Matt Farrell,1,23,8
ILLINOIS,NOTRE DAME,,17,23,MISSED 3 PTR by Matt Ryan,1,23,8
ILLINOIS,NOTRE DAME,,17,23,REBOUND (OFF) by (DEADBALL),1,23,8
ILLINOIS,NOTRE DAME,"FOUL by Morgan, Maverick (P2T5)",15,23,,1,23,8
ILLINOIS,NOTRE DAME,"SUB IN : Austin, Alex",15,23,SUB IN : Steve Vasturia,1,23,8
ILLINOIS,NOTRE DAME,"SUB OUT: Morgan, Maverick",15,23,SUB OUT: Demetrius Jackson,1,23,8
ILLINOIS,NOTRE DAME,,2,23,GOOD! LAYUP by Steve Vasturia [PNT],1,25,8
ILLINOIS,NOTRE DAME,"GOOD! JUMPER by Black, Leron",45,25,,1,25,7
ILLINOIS,NOTRE DAME,,28,25,GOOD! 3 PTR by Steve Vasturia,1,28,7
ILLINOIS,NOTRE DAME,,28,25,ASSIST by Matt Farrell,1,28,7
ILLINOIS,NOTRE DAME,"MISSED 3 PTR by Austin, Alex",7,25,,1,28,7
ILLINOIS,NOTRE DAME,"REBOUND (OFF) by Coleman-Lands, Jalen",7,25,,1,28,7
ILLINOIS,NOTRE DAME,"GOOD! JUMPER by Hill, Malcolm",1,27,,1,28,7
ILLINOIS,NOTRE DAME,"REBOUND (DEF) by Black, Leron",38,27,MISSED JUMPER by V.J. Beachem,1,28,6
ILLINOIS,NOTRE DAME,,25,27,FOUL by Matt Farrell (P1T4),1,28,6
ILLINOIS,NOTRE DAME,TIMEOUT MEDIA,25,27,,1,28,6
ILLINOIS,NOTRE DAME,"SUB IN : Nunn, Kendrick",25,27,SUB IN : Demetrius Jackson,1,28,6
ILLINOIS,NOTRE DAME,"SUB OUT: Coleman-Lands, Jalen",25,27,SUB OUT: Matt Ryan,1,28,6
ILLINOIS,NOTRE DAME,"FOUL by Hill, Malcolm (P2T6)",23,27,,1,28,6
ILLINOIS,NOTRE DAME,"TURNOVR by Hill, Malcolm",23,27,,1,28,6
ILLINOIS,NOTRE DAME,"REBOUND (DEF) by Black, Leron",13,27,MISSED JUMPER by Demetrius Jackson,1,28,6
ILLINOIS,NOTRE DAME,,1,27,FOUL by Steve Vasturia (P1T5),1,28,6
ILLINOIS,NOTRE DAME,"SUB IN : Jordan, Aaron",1,27,SUB IN : Zach Auguste,1,28,6
ILLINOIS,NOTRE DAME,"SUB OUT: Hill, Malcolm",1,27,SUB OUT: Bonzie Colson,1,28,6
ILLINOIS,NOTRE DAME,"GOOD! 3 PTR by Nunn, Kendrick",58,30,,1,28,5
ILLINOIS,NOTRE DAME,"REBOUND (DEF) by Nunn, Kendrick",39,30,MISSED 3 PTR by Matt Farrell,1,28,5
ILLINOIS,NOTRE DAME,"MISSED JUMPER by Nunn, Kendrick",22,30,REBOUND (DEF) by Zach Auguste,1,28,5
ILLINOIS,NOTRE DAME,,15,30,GOOD! 3 PTR by V.J. Beachem,1,31,5
ILLINOIS,NOTRE DAME,,15,30,ASSIST by Demetrius Jackson,1,31,5
ILLINOIS,NOTRE DAME,"GOOD! 3 PTR by Jordan, Aaron",4,33,,1,31,5
ILLINOIS,NOTRE DAME,"ASSIST by Black, Leron",4,33,,1,31,5
ILLINOIS,NOTRE DAME,REBOUND (DEF) by (DEADBALL),47,33,MISSED JUMPER by Demetrius Jackson,1,31,4
ILLINOIS,NOTRE DAME,,45,33,FOUL by Demetrius Jackson (P2T6),1,31,4
ILLINOIS,NOTRE DAME,"SUB IN : Finke, Michael",45,33,SUB IN : Matt Ryan,1,31,4
ILLINOIS,NOTRE DAME,"SUB OUT: Black, Leron",45,33,SUB OUT: Matt Farrell,1,31,4
ILLINOIS,NOTRE DAME,"MISSED JUMPER by Lewis, Khalid",14,33,,1,31,4
ILLINOIS,NOTRE DAME,"REBOUND (OFF) by Lewis, Khalid",14,33,,1,31,4
ILLINOIS,NOTRE DAME,"GOOD! JUMPER by Lewis, Khalid [PNT]",10,35,,1,31,4
ILLINOIS,NOTRE DAME,"REBOUND (DEF) by Nunn, Kendrick",57,35,MISSED JUMPER by Zach Auguste,1,31,3
ILLINOIS,NOTRE DAME,"GOOD! LAYUP by Lewis, Khalid [FB/PNT]",52,37,,1,31,3
ILLINOIS,NOTRE DAME,"ASSIST by Nunn, Kendrick",52,37,,1,31,3
ILLINOIS,NOTRE DAME,,51,37,TIMEOUT TEAM,1,31,3
ILLINOIS,NOTRE DAME,"SUB IN : Tate, Jaylon",48,37,,1,31,3
ILLINOIS,NOTRE DAME,"SUB OUT: Lewis, Khalid",48,37,,1,31,3
ILLINOIS,NOTRE DAME,"STEAL by Austin, Alex",29,37,TURNOVR by Demetrius Jackson,1,31,3
ILLINOIS,NOTRE DAME,"GOOD! LAYUP by Austin, Alex [PNT]",4,39,,1,31,3
ILLINOIS,NOTRE DAME,"ASSIST by Tate, Jaylon",4,39,,1,31,3
ILLINOIS,NOTRE DAME,"REBOUND (DEF) by Jordan, Aaron",45,39,MISSED 3 PTR by Steve Vasturia,1,31,2
ILLINOIS,NOTRE DAME,"MISSED JUMPER by Tate, Jaylon",36,39,REBOUND (DEF) by V.J. Beachem,1,31,2
ILLINOIS,NOTRE DAME,,33,39,SUB IN : Matt Farrell,1,31,2
ILLINOIS,NOTRE DAME,,33,39,SUB IN : Bonzie Colson,1,31,2
ILLINOIS,NOTRE DAME,,33,39,SUB OUT: Zach Auguste,1,31,2
ILLINOIS,NOTRE DAME,,33,39,SUB OUT: Matt Ryan,1,31,2
ILLINOIS,NOTRE DAME,,14,39,GOOD! JUMPER by Bonzie Colson,1,33,2
ILLINOIS,NOTRE DAME,,14,39,ASSIST by Steve Vasturia,1,33,2
ILLINOIS,NOTRE DAME,"MISSED JUMPER by Jordan, Aaron",50,39,REBOUND (DEF) by (DEADBALL),1,33,1
ILLINOIS,NOTRE DAME,"SUB IN : Coleman-Lands, Jalen",47,39,,1,33,1
ILLINOIS,NOTRE DAME,"SUB IN : Black, Leron",47,39,,1,33,1
ILLINOIS,NOTRE DAME,"SUB OUT: Finke, Michael",47,39,,1,33,1
ILLINOIS,NOTRE DAME,"SUB OUT: Jordan, Aaron",47,39,,1,33,1
ILLINOIS,NOTRE DAME,"BLOCK by Black, Leron",25,39,MISSED LAYUP by Steve Vasturia,1,33,1
ILLINOIS,NOTRE DAME,"REBOUND (DEF) by Nunn, Kendrick",21,39,,1,33,1
ILLINOIS,NOTRE DAME,"GOOD! LAYUP by Coleman-Lands, Jalen [PNT]",17,41,,1,33,1
ILLINOIS,NOTRE DAME,"ASSIST by Tate, Jaylon",17,41,,1,33,1
ILLINOIS,NOTRE DAME,"REBOUND (DEF) by Tate, Jaylon",55,41,MISSED 3 PTR by Bonzie Colson,1,33,0
ILLINOIS,NOTRE DAME,TIMEOUT 30sec,47,41,,1,33,0
ILLINOIS,NOTRE DAME,,47,41,SUB IN : Zach Auguste,1,33,0
ILLINOIS,NOTRE DAME,,47,41,SUB OUT: Demetrius Jackson,1,33,0
ILLINOIS,NOTRE DAME,"MISSED 3 PTR by Nunn, Kendrick",46,41,REBOUND (DEF) by Matt Farrell,1,33,0
ILLINOIS,NOTRE DAME,"REBOUND (DEF) by Nunn, Kendrick",32,41,MISSED JUMPER by V.J. Beachem,1,33,0
ILLINOIS,NOTRE DAME,"MISSED JUMPER by Black, Leron",3,41,REBOUND (DEF) by Matt Farrell,1,33,0
ILLINOIS,NOTRE DAME,"REBOUND (DEF) by Hill, Malcolm",33,41,MISSED 3 PTR by V.J. Beachem,2,33,19
ILLINOIS,NOTRE DAME,"MISSED JUMPER by Hill, Malcolm",6,41,,2,33,19
ILLINOIS,NOTRE DAME,"REBOUND (OFF) by Lewis, Khalid",6,41,,2,33,19
ILLINOIS,NOTRE DAME,"GOOD! JUMPER by Morgan, Maverick [PNT]",54,43,,2,33,18
ILLINOIS,NOTRE DAME,,22,43,MISSED JUMPER by Bonzie Colson,2,33,18
ILLINOIS,NOTRE DAME,,22,43,REBOUND (OFF) by Zach Auguste,2,33,18
ILLINOIS,NOTRE DAME,,19,43,MISSED TIP-IN by Zach Auguste,2,33,18
ILLINOIS,NOTRE DAME,,19,43,REBOUND (OFF) by Zach Auguste,2,33,18
ILLINOIS,NOTRE DAME,,16,43,MISSED JUMPER by Zach Auguste,2,33,18
ILLINOIS,NOTRE DAME,,16,43,REBOUND (OFF) by Steve Vasturia,2,33,18
ILLINOIS,NOTRE DAME,,10,43,GOOD! LAYUP by Steve Vasturia [PNT],2,35,18
ILLINOIS,NOTRE DAME,,7,43,FOUL by V.J. Beachem (P2T1),2,35,18
ILLINOIS,NOTRE DAME,"MISSED 3 PTR by Nunn, Kendrick",2,43,REBOUND (DEF) by Zach Auguste,2,35,18
ILLINOIS,NOTRE DAME,,51,43,GOOD! 3 PTR by V.J. Beachem,2,38,17
ILLINOIS,NOTRE DAME,,51,43,ASSIST by Demetrius Jackson,2,38,17
ILLINOIS,NOTRE DAME,,29,43,FOUL by Demetrius Jackson (P3T2),2,38,17
ILLINOIS,NOTRE DAME,"MISSED LAYUP by Black, Leron",26,43,BLOCK by Bonzie Colson,2,38,17
ILLINOIS,NOTRE DAME,,21,43,REBOUND (DEF) by Bonzie Colson,2,38,17
ILLINOIS,NOTRE DAME,,6,43,GOOD! JUMPER by Bonzie Colson [PNT],2,40,17
ILLINOIS,NOTRE DAME,,6,43,ASSIST by Zach Auguste,2,40,17
ILLINOIS,NOTRE DAME,"MISSED JUMPER by Morgan, Maverick",49,43,,2,40,16
ILLINOIS,NOTRE DAME,"REBOUND (OFF) by Black, Leron",49,43,,2,40,16
ILLINOIS,NOTRE DAME,"MISSED JUMPER by Black, Leron",44,43,REBOUND (DEF) by Zach Auguste,2,40,16
ILLINOIS,NOTRE DAME,"REBOUND (DEF) by Black, Leron",23,43,MISSED JUMPER by Zach Auguste,2,40,16
ILLINOIS,NOTRE DAME,"MISSED JUMPER by Black, Leron",13,43,REBOUND (DEF) by Zach Auguste,2,40,16
ILLINOIS,NOTRE DAME,,47,43,TURNOVR by Bonzie Colson,2,40,15
ILLINOIS,NOTRE DAME,"STEAL by Hill, Malcolm",46,43,,2,40,15
ILLINOIS,NOTRE DAME,,45,43,FOUL by Steve Vasturia (P2T3),2,40,15
ILLINOIS,NOTRE DAME,TIMEOUT media,45,43,,2,40,15
ILLINOIS,NOTRE DAME,"MISSED FT SHOT by Nunn, Kendrick",45,43,,2,40,15
ILLINOIS,NOTRE DAME,REBOUND (OFF) by (DEADBALL),45,43,,2,40,15
ILLINOIS,NOTRE DAME,"GOOD! FT SHOT by Nunn, Kendrick",45,44,,2,40,15
ILLINOIS,NOTRE DAME,"SUB IN : Austin, Alex",45,44,SUB IN : Austin Torres,2,40,15
ILLINOIS,NOTRE DAME,"SUB IN : Finke, Michael",45,44,SUB OUT: Bonzie Colson,2,40,15
ILLINOIS,NOTRE DAME,"SUB OUT: Black, Leron",45,44,,2,40,15
ILLINOIS,NOTRE DAME,"SUB OUT: Morgan, Maverick",45,44,,2,40,15
ILLINOIS,NOTRE DAME,,21,44,GOOD! 3 PTR by V.J. Beachem,2,43,15
ILLINOIS,NOTRE DAME,,21,44,ASSIST by Steve Vasturia,2,43,15
ILLINOIS,NOTRE DAME,"MISSED JUMPER by Hill, Malcolm",1,44,,2,43,15
ILLINOIS,NOTRE DAME,REBOUND (OFF) by (TEAM),1,44,,2,43,15
ILLINOIS,NOTRE DAME,"SUB IN : Coleman-Lands, Jalen",58,44,,2,43,14
ILLINOIS,NOTRE DAME,"SUB IN : Tate, Jaylon",58,44,,2,43,14
ILLINOIS,NOTRE DAME,"SUB OUT: Lewis, Khalid",58,44,,2,43,14
ILLINOIS,NOTRE DAME,"SUB OUT: Austin, Alex",58,44,,2,43,14
ILLINOIS,NOTRE DAME,"MISSED 3 PTR by Nunn, Kendrick",50,44,REBOUND (DEF) by Zach Auguste,2,43,14
ILLINOIS,NOTRE DAME,"FOUL by Nunn, Kendrick (P1T1)",44,44,,2,43,14
ILLINOIS,NOTRE DAME,,34,44,GOOD! JUMPER by Zach Auguste [PNT],2,45,14
ILLINOIS,NOTRE DAME,"MISSED JUMPER by Finke, Michael",9,44,,2,45,14
ILLINOIS,NOTRE DAME,REBOUND (OFF) by (TEAM),9,44,,2,45,14
ILLINOIS,NOTRE DAME,"SUB IN : Austin, Alex",6,44,,2,45,14
ILLINOIS,NOTRE DAME,"SUB OUT: Nunn, Kendrick",6,44,,2,45,14
ILLINOIS,NOTRE DAME,,4,44,SUB IN : Bonzie Colson,2,45,14
ILLINOIS,NOTRE DAME,,4,44,SUB OUT: Austin Torres,2,45,14
ILLINOIS,NOTRE DAME,"GOOD! 3 PTR by Coleman-Lands, Jalen",54,47,,2,45,13
ILLINOIS,NOTRE DAME,"ASSIST by Tate, Jaylon",54,47,,2,45,13
ILLINOIS,NOTRE DAME,,42,47,GOOD! 3 PTR by Steve Vasturia,2,48,13
ILLINOIS,NOTRE DAME,,42,47,ASSIST by Demetrius Jackson,2,48,13
ILLINOIS,NOTRE DAME,"GOOD! FT SHOT by Hill, Malcolm",25,48,FOUL by Bonzie Colson (P1T4),2,48,13
ILLINOIS,NOTRE DAME,"GOOD! FT SHOT by Hill, Malcolm",25,49,,2,48,13
ILLINOIS,NOTRE DAME,"REBOUND (DEF) by Austin, Alex",12,49,MISSED 3 PTR by V.J. Beachem,2,48,13
ILLINOIS,NOTRE DAME,"MISSED 3 PTR by Hill, Malcolm",57,49,REBOUND (DEF) by Steve Vasturia,2,48,12
ILLINOIS,NOTRE DAME,"FOUL by Tate, Jaylon (P1T2)",38,49,MISSED FT SHOT by Demetrius Jackson,2,48,12
ILLINOIS,NOTRE DAME,,38,49,REBOUND (OFF) by (DEADBALL),2,48,12
ILLINOIS,NOTRE DAME,,38,49,GOOD! FT SHOT by Demetrius Jackson,2,49,12
ILLINOIS,NOTRE DAME,"SUB IN : Morgan, Maverick",38,49,SUB IN : Matt Farrell,2,49,12
ILLINOIS,NOTRE DAME,"SUB IN : Nunn, Kendrick",38,49,SUB OUT: V.J. Beachem,2,49,12
ILLINOIS,NOTRE DAME,"SUB OUT: Hill, Malcolm",38,49,,2,49,12
ILLINOIS,NOTRE DAME,"SUB OUT: Finke, Michael",38,49,,2,49,12
ILLINOIS,NOTRE DAME,"MISSED JUMPER by Austin, Alex",25,49,REBOUND (DEF) by Bonzie Colson,2,49,12
ILLINOIS,NOTRE DAME,"REBOUND (DEF) by Nunn, Kendrick",9,49,MISSED JUMPER by Zach Auguste,2,49,12
ILLINOIS,NOTRE DAME,"TURNOVR by Morgan, Maverick",53,49,,2,49,11
ILLINOIS,NOTRE DAME,,52,49,STEAL by Zach Auguste,2,49,11
ILLINOIS,NOTRE DAME,,49,49,GOOD! LAYUP by Demetrius Jackson [FB/PNT],2,51,11
ILLINOIS,NOTRE DAME,,49,49,ASSIST by Bonzie Colson,2,51,11
ILLINOIS,NOTRE DAME,,38,49,FOUL by Matt Farrell (P2T5),2,51,11
ILLINOIS,NOTRE DAME,TIMEOUT media,38,49,,2,51,11
ILLINOIS,NOTRE DAME,"SUB IN : Black, Leron",38,49,SUB IN : Austin Torres,2,51,11
ILLINOIS,NOTRE DAME,"SUB OUT: Austin, Alex",38,49,SUB OUT: Zach Auguste,2,51,11
ILLINOIS,NOTRE DAME,"MISSED JUMPER by Black, Leron",20,49,REBOUND (DEF) by Matt Farrell,2,51,11
ILLINOIS,NOTRE DAME,,6,49,GOOD! JUMPER by Matt Farrell,2,53,11
ILLINOIS,NOTRE DAME,"MISSED 3 PTR by Coleman-Lands, Jalen",43,49,,2,53,10
ILLINOIS,NOTRE DAME,"REBOUND (OFF) by Black, Leron",43,49,,2,53,10
ILLINOIS,NOTRE DAME,,40,49,FOUL by Austin Torres (P1T6),2,53,10
ILLINOIS,NOTRE DAME,"SUB IN : Hill, Malcolm",40,49,SUB IN : Zach Auguste,2,53,10
ILLINOIS,NOTRE DAME,"SUB OUT: Morgan, Maverick",40,49,SUB OUT: Austin Torres,2,53,10
ILLINOIS,NOTRE DAME,"MISSED 3 PTR by Coleman-Lands, Jalen",39,49,REBOUND (DEF) by Bonzie Colson,2,53,10
ILLINOIS,NOTRE DAME,,25,49,GOOD! LAYUP by Demetrius Jackson [PNT],2,55,10
ILLINOIS,NOTRE DAME,TIMEOUT TEAM,15,49,,2,55,10
ILLINOIS,NOTRE DAME,"SUB IN : Lewis, Khalid",15,49,,2,55,10
ILLINOIS,NOTRE DAME,"SUB OUT: Tate, Jaylon",15,49,,2,55,10
ILLINOIS,NOTRE DAME,"MISSED JUMPER by Black, Leron",5,49,REBOUND (DEF) by Bonzie Colson,2,55,10
ILLINOIS,NOTRE DAME,,51,49,GOOD! 3 PTR by Demetrius Jackson,2,58,9
ILLINOIS,NOTRE DAME,"MISSED 3 PTR by Nunn, Kendrick",35,49,,2,58,9
ILLINOIS,NOTRE DAME,"REBOUND (OFF) by Hill, Malcolm",35,49,,2,58,9
ILLINOIS,NOTRE DAME,"GOOD! 3 PTR by Coleman-Lands, Jalen",30,52,,2,58,9
ILLINOIS,NOTRE DAME,"ASSIST by Hill, Malcolm",30,52,,2,58,9
ILLINOIS,NOTRE DAME,"FOUL by Hill, Malcolm (P3T3)",10,52,,2,58,9
ILLINOIS,NOTRE DAME,"SUB IN : Austin, Alex",10,52,,2,58,9
ILLINOIS,NOTRE DAME,"SUB OUT: Coleman-Lands, Jalen",10,52,,2,58,9
ILLINOIS,NOTRE DAME,,50,52,GOOD! LAYUP by Zach Auguste [PNT],2,60,8
ILLINOIS,NOTRE DAME,,50,52,ASSIST by Steve Vasturia,2,60,8
ILLINOIS,NOTRE DAME,"FOUL by Black, Leron (P1T4)",50,52,MISSED FT SHOT by Zach Auguste,2,60,8
ILLINOIS,NOTRE DAME,"REBOUND (DEF) by Black, Leron",50,52,,2,60,8
ILLINOIS,NOTRE DAME,"MISSED LAYUP by Lewis, Khalid",39,52,,2,60,8
ILLINOIS,NOTRE DAME,,38,52,BLOCK by Zach Auguste,2,60,8
ILLINOIS,NOTRE DAME,,37,52,REBOUND (DEF) by Bonzie Colson,2,60,8
ILLINOIS,NOTRE DAME,"FOUL by Black, Leron (P2T5)",20,52,,2,60,8
ILLINOIS,NOTRE DAME,"SUB IN : Finke, Michael",20,52,,2,60,8
ILLINOIS,NOTRE DAME,"SUB IN : Coleman-Lands, Jalen",20,52,,2,60,8
ILLINOIS,NOTRE DAME,"SUB OUT: Lewis, Khalid",20,52,,2,60,8
ILLINOIS,NOTRE DAME,"SUB OUT: Black, Leron",20,52,,2,60,8
