home_team,away_team,home_play,second,home_score,away_play,half,away_score,minute
NOTRE DAME,STONY BROOK,,24,66,FOUL by Bryan Sekunda (P2T8),2,46,7
NOTRE DAME,STONY BROOK,TIMEOUT MEDIA,24,66,,2,46,7
NOTRE DAME,STONY BROOK,MISSED FT SHOT by V.J. Beachem,24,66,REBOUND (DEF) by Jameel Warney,2,46,7
NOTRE DAME,STONY BROOK,,24,66,SUB IN : Roland Nyama,2,46,7
NOTRE DAME,STONY BROOK,,24,66,SUB OUT: Rayshaun McGrew,2,46,7
NOTRE DAME,STONY BROOK,REBOUND (DEF) by Zach Auguste,3,66,MISSED 3 PTR by Lucas Woodhouse,2,46,7
NOTRE DAME,STONY BROOK,GOOD! FT SHOT by Zach Auguste,44,67,FOUL by Lucas Woodhouse (P1T9),2,46,6
NOTRE DAME,STONY BROOK,GOOD! FT SHOT by Zach Auguste,44,68,,2,46,6
NOTRE DAME,STONY BROOK,SUB IN : Demetrius Jackson,44,68,,2,46,6
NOTRE DAME,STONY BROOK,SUB OUT: Matt Farrell,44,68,,2,46,6
NOTRE DAME,STONY BROOK,REBOUND (DEF) by Zach Auguste,32,68,MISSED 3 PTR by Carson Puriefoy,2,46,6
NOTRE DAME,STONY BROOK,GOOD! 3 PTR by Matt Ryan,22,71,,2,46,6
NOTRE DAME,STONY BROOK,ASSIST by Demetrius Jackson,22,71,,2,46,6
NOTRE DAME,STONY BROOK,,12,71,MISSED 3 PTR by Lucas Woodhouse,2,46,6
NOTRE DAME,STONY BROOK,,12,71,REBOUND (OFF) by Jameel Warney,2,46,6
NOTRE DAME,STONY BROOK,,7,71,GOOD! TIP-IN by Jameel Warney [PNT],2,48,6
NOTRE DAME,STONY BROOK,MISSED FT SHOT by Zach Auguste,53,71,FOUL by Jameel Warney (P4T10),2,48,5
NOTRE DAME,STONY BROOK,REBOUND (OFF) by (DEADBALL),53,71,,2,48,5
NOTRE DAME,STONY BROOK,GOOD! FT SHOT by Zach Auguste,53,72,,2,48,5
NOTRE DAME,STONY BROOK,SUB IN : Bonzie Colson,53,72,SUB IN : Ahmad Walker,2,48,5
NOTRE DAME,STONY BROOK,SUB OUT: Zach Auguste,53,72,SUB OUT: Bryan Sekunda,2,48,5
NOTRE DAME,STONY BROOK,,45,72,GOOD! LAYUP by Jameel Warney [PNT],2,50,5
NOTRE DAME,STONY BROOK,,45,72,ASSIST by Ahmad Walker,2,50,5
NOTRE DAME,STONY BROOK,FOUL by Bonzie Colson (P2T5),45,72,GOOD! FT SHOT by Jameel Warney,2,51,5
NOTRE DAME,STONY BROOK,,45,72,SUB IN : Rayshaun McGrew,2,51,5
NOTRE DAME,STONY BROOK,,45,72,SUB OUT: Roland Nyama,2,51,5
NOTRE DAME,STONY BROOK,MISSED LAYUP by Bonzie Colson,29,72,BLOCK by Jameel Warney,2,51,5
NOTRE DAME,STONY BROOK,REBOUND (OFF) by Bonzie Colson,29,72,,2,51,5
NOTRE DAME,STONY BROOK,MISSED 3 PTR by Matt Ryan,28,72,,2,51,5
NOTRE DAME,STONY BROOK,REBOUND (OFF) by Steve Vasturia,28,72,,2,51,5
NOTRE DAME,STONY BROOK,MISSED JUMPER by Bonzie Colson,10,72,REBOUND (DEF) by Ahmad Walker,2,51,5
NOTRE DAME,STONY BROOK,,5,72,GOOD! LAYUP by Rayshaun McGrew [PNT],2,53,5
NOTRE DAME,STONY BROOK,,5,72,ASSIST by Ahmad Walker,2,53,5
NOTRE DAME,STONY BROOK,MISSED LAYUP by Bonzie Colson,47,72,,2,53,4
NOTRE DAME,STONY BROOK,REBOUND (OFF) by Bonzie Colson,47,72,,2,53,4
NOTRE DAME,STONY BROOK,GOOD! TIP-IN by Bonzie Colson [PNT],44,74,,2,53,4
NOTRE DAME,STONY BROOK,REBOUND (DEF) by Bonzie Colson,31,74,MISSED 3 PTR by Lucas Woodhouse,2,53,4
NOTRE DAME,STONY BROOK,TURNOVR by Demetrius Jackson,5,74,,2,53,4
NOTRE DAME,STONY BROOK,,4,74,STEAL by Lucas Woodhouse,2,53,4
NOTRE DAME,STONY BROOK,,1,74,GOOD! LAYUP by Carson Puriefoy [FB/PNT],2,55,4
NOTRE DAME,STONY BROOK,,1,74,ASSIST by Lucas Woodhouse,2,55,4
NOTRE DAME,STONY BROOK,GOOD! LAYUP by Demetrius Jackson [PNT],36,76,,2,55,3
NOTRE DAME,STONY BROOK,,27,76,TIMEOUT 30sec,2,55,3
NOTRE DAME,STONY BROOK,SUB IN : Zach Auguste,27,76,SUB IN : Jakub Petras,2,55,3
NOTRE DAME,STONY BROOK,SUB IN : Rex Pflueger,27,76,SUB IN : Kameron Mitchell,2,55,3
NOTRE DAME,STONY BROOK,SUB IN : Matt Farrell,27,76,SUB IN : DeShaun Thrower,2,55,3
NOTRE DAME,STONY BROOK,SUB OUT: V.J. Beachem,27,76,SUB OUT: Ahmad Walker,2,55,3
NOTRE DAME,STONY BROOK,SUB OUT: Matt Ryan,27,76,SUB OUT: Lucas Woodhouse,2,55,3
NOTRE DAME,STONY BROOK,SUB OUT: Bonzie Colson,27,76,SUB OUT: Jameel Warney,2,55,3
NOTRE DAME,STONY BROOK,,16,76,GOOD! LAYUP by Carson Puriefoy [PNT],2,57,3
NOTRE DAME,STONY BROOK,GOOD! 3 PTR by Steve Vasturia,49,79,,2,57,2
NOTRE DAME,STONY BROOK,ASSIST by Demetrius Jackson,49,79,,2,57,2
NOTRE DAME,STONY BROOK,REBOUND (DEF) by Rex Pflueger,40,79,MISSED 3 PTR by DeShaun Thrower,2,57,2
NOTRE DAME,STONY BROOK,GOOD! DUNK by Zach Auguste [PNT],29,81,,2,57,2
NOTRE DAME,STONY BROOK,ASSIST by Demetrius Jackson,29,81,,2,57,2
NOTRE DAME,STONY BROOK,,9,81,GOOD! JUMPER by DeShaun Thrower [PNT],2,59,2
NOTRE DAME,STONY BROOK,TIMEOUT 30sec,0,81,,2,59,2
NOTRE DAME,STONY BROOK,SUB IN : Austin Burgett,0,81,SUB IN : Tyrell Sturdivant,2,59,2
NOTRE DAME,STONY BROOK,SUB IN : Austin Torres,0,81,SUB IN : Roland Nyama,2,59,2
NOTRE DAME,STONY BROOK,SUB IN : Martinas Geben,0,81,SUB OUT: Carson Puriefoy,2,59,2
NOTRE DAME,STONY BROOK,SUB OUT: Steve Vasturia,0,81,SUB OUT: Rayshaun McGrew,2,59,2
NOTRE DAME,STONY BROOK,SUB OUT: Zach Auguste,0,81,,2,59,2
NOTRE DAME,STONY BROOK,SUB OUT: Demetrius Jackson,0,81,,2,59,2
NOTRE DAME,STONY BROOK,GOOD! 3 PTR by Matt Farrell,48,84,,2,59,1
NOTRE DAME,STONY BROOK,,27,84,MISSED JUMPER by DeShaun Thrower,2,59,1
NOTRE DAME,STONY BROOK,,27,84,REBOUND (OFF) by Tyrell Sturdivant,2,59,1
NOTRE DAME,STONY BROOK,,23,84,GOOD! TIP-IN by Tyrell Sturdivant [PNT],2,61,1
NOTRE DAME,STONY BROOK,MISSED 3 PTR by Matt Farrell,11,84,,2,61,1
NOTRE DAME,STONY BROOK,REBOUND (OFF) by Matt Farrell,11,84,,2,61,1
NOTRE DAME,STONY BROOK,TURNOVR by Martinas Geben,5,84,STEAL by DeShaun Thrower,2,61,1
NOTRE DAME,STONY BROOK,FOUL by Martinas Geben (P1T6),5,84,,2,61,1
NOTRE DAME,STONY BROOK,REBOUND (DEF) by Martinas Geben,48,84,MISSED JUMPER by Tyrell Sturdivant,2,61,0
NOTRE DAME,STONY BROOK,GOOD! DUNK by Austin Torres [PNT],39,86,,2,61,0
NOTRE DAME,STONY BROOK,ASSIST by Matt Farrell,39,86,,2,61,0
NOTRE DAME,STONY BROOK,REBOUND (DEF) by Austin Torres,20,86,MISSED JUMPER by Jakub Petras,2,61,0
