home_team,away_team,home_play,second,home_score,away_play,half,away_score,minute
NOTRE DAME,VIRGINIA TECH,,55,8,FOUL by Shane Henry (P1T2),1,11,15
NOTRE DAME,VIRGINIA TECH,TIMEOUT media,55,8,,1,11,15
NOTRE DAME,VIRGINIA TECH,GOOD! FT SHOT by Steve Vasturia,55,9,,1,11,15
NOTRE DAME,VIRGINIA TECH,GOOD! FT SHOT by Steve Vasturia,55,10,,1,11,15
NOTRE DAME,VIRGINIA TECH,SUB IN : Rex Pflueger,55,10,SUB IN : Kerry Blackshear Jr.,1,11,15
NOTRE DAME,VIRGINIA TECH,SUB OUT: V.J. Beachem,55,10,SUB IN : Seth Allen,1,11,15
NOTRE DAME,VIRGINIA TECH,,55,10,SUB OUT: Shane Henry,1,11,15
NOTRE DAME,VIRGINIA TECH,,55,10,SUB OUT: Devin Wilson,1,11,15
NOTRE DAME,VIRGINIA TECH,,23,10,GOOD! DUNK by Jalen Hudson [PNT],1,13,15
NOTRE DAME,VIRGINIA TECH,MISSED JUMPER by Bonzie Colson,1,10,REBOUND (DEF) by Jalen Hudson,1,13,15
NOTRE DAME,VIRGINIA TECH,REBOUND (DEF) by Demetrius Jackson,51,10,MISSED JUMPER by Seth Allen,1,13,14
NOTRE DAME,VIRGINIA TECH,GOOD! DUNK by Zach Auguste [PNT],44,12,,1,13,14
NOTRE DAME,VIRGINIA TECH,ASSIST by Demetrius Jackson,44,12,,1,13,14
NOTRE DAME,VIRGINIA TECH,FOUL by Rex Pflueger (P1T3),32,12,,1,13,14
NOTRE DAME,VIRGINIA TECH,SUB IN : V.J. Beachem,32,12,,1,13,14
NOTRE DAME,VIRGINIA TECH,SUB OUT: Zach Auguste,32,12,,1,13,14
NOTRE DAME,VIRGINIA TECH,REBOUND (DEF) by Bonzie Colson,31,12,MISSED JUMPER by Justin Bibbs,1,13,14
NOTRE DAME,VIRGINIA TECH,TURNOVR by Bonzie Colson,29,12,,1,13,14
NOTRE DAME,VIRGINIA TECH,REBOUND (DEF) by Steve Vasturia,26,12,MISSED 3 PTR by Justin Bibbs,1,13,14
NOTRE DAME,VIRGINIA TECH,GOOD! 3 PTR by V.J. Beachem,10,15,,1,13,14
NOTRE DAME,VIRGINIA TECH,ASSIST by Steve Vasturia,10,15,,1,13,14
NOTRE DAME,VIRGINIA TECH,,54,15,GOOD! 3 PTR by Zach LeDay,1,16,13
NOTRE DAME,VIRGINIA TECH,,54,15,ASSIST by Seth Allen,1,16,13
NOTRE DAME,VIRGINIA TECH,TURNOVR by Demetrius Jackson,36,15,,1,16,13
NOTRE DAME,VIRGINIA TECH,,35,15,STEAL by Jalen Hudson,1,16,13
NOTRE DAME,VIRGINIA TECH,REBOUND (DEF) by Bonzie Colson,30,15,MISSED LAYUP by Jalen Hudson,1,16,13
NOTRE DAME,VIRGINIA TECH,GOOD! LAYUP by V.J. Beachem [PNT],10,17,,1,16,13
NOTRE DAME,VIRGINIA TECH,,53,17,GOOD! LAYUP by Zach LeDay [PNT],1,18,12
NOTRE DAME,VIRGINIA TECH,FOUL by V.J. Beachem (P1T4),53,17,MISSED FT SHOT by Zach LeDay,1,18,12
NOTRE DAME,VIRGINIA TECH,REBOUND (DEF) by Steve Vasturia,53,17,,1,18,12
NOTRE DAME,VIRGINIA TECH,,53,17,SUB IN : Justin Robinson,1,18,12
NOTRE DAME,VIRGINIA TECH,,53,17,SUB IN : Devin Wilson,1,18,12
NOTRE DAME,VIRGINIA TECH,,53,17,SUB OUT: Jalen Hudson,1,18,12
NOTRE DAME,VIRGINIA TECH,,53,17,SUB OUT: Seth Allen,1,18,12
NOTRE DAME,VIRGINIA TECH,TURNOVR by Steve Vasturia,30,17,,1,18,12
NOTRE DAME,VIRGINIA TECH,,29,17,STEAL by Justin Robinson,1,18,12
NOTRE DAME,VIRGINIA TECH,,1,17,MISSED LAYUP by Zach LeDay,1,18,12
NOTRE DAME,VIRGINIA TECH,,1,17,REBOUND (OFF) by Kerry Blackshear Jr.,1,18,12
NOTRE DAME,VIRGINIA TECH,,59,17,TURNOVR by (TEAM),1,18,11
NOTRE DAME,VIRGINIA TECH,GOOD! JUMPER by Bonzie Colson [PNT],45,19,,1,18,11
NOTRE DAME,VIRGINIA TECH,,45,19,FOUL by Kerry Blackshear Jr. (P1T3),1,18,11
NOTRE DAME,VIRGINIA TECH,TIMEOUT media,45,19,,1,18,11
NOTRE DAME,VIRGINIA TECH,GOOD! FT SHOT by Bonzie Colson,45,20,,1,18,11
NOTRE DAME,VIRGINIA TECH,,45,20,SUB IN : Seth Allen,1,18,11
NOTRE DAME,VIRGINIA TECH,,45,20,SUB OUT: Justin Bibbs,1,18,11
NOTRE DAME,VIRGINIA TECH,REBOUND (DEF) by V.J. Beachem,29,20,MISSED 3 PTR by Justin Robinson,1,18,11
NOTRE DAME,VIRGINIA TECH,MISSED 3 PTR by V.J. Beachem,15,20,,1,18,11
NOTRE DAME,VIRGINIA TECH,REBOUND (OFF) by Demetrius Jackson,15,20,,1,18,11
NOTRE DAME,VIRGINIA TECH,,14,20,FOUL by Justin Robinson (P1T4),1,18,11
NOTRE DAME,VIRGINIA TECH,MISSED JUMPER by Steve Vasturia,53,20,REBOUND (DEF) by Justin Robinson,1,18,10
NOTRE DAME,VIRGINIA TECH,FOUL by Bonzie Colson (P1T5),50,20,,1,18,10
NOTRE DAME,VIRGINIA TECH,SUB IN : Zach Auguste,50,20,SUB IN : Justin Bibbs,1,18,10
NOTRE DAME,VIRGINIA TECH,SUB IN : Matt Ryan,50,20,SUB OUT: Devin Wilson,1,18,10
NOTRE DAME,VIRGINIA TECH,SUB OUT: Rex Pflueger,50,20,,1,18,10
NOTRE DAME,VIRGINIA TECH,SUB OUT: Bonzie Colson,50,20,,1,18,10
NOTRE DAME,VIRGINIA TECH,REBOUND (DEF) by V.J. Beachem,29,20,MISSED 3 PTR by Justin Robinson,1,18,10
NOTRE DAME,VIRGINIA TECH,TURNOVR by Zach Auguste,12,20,,1,18,10
NOTRE DAME,VIRGINIA TECH,,57,20,GOOD! LAYUP by Seth Allen [PNT],1,20,9
NOTRE DAME,VIRGINIA TECH,TURNOVR by Steve Vasturia,31,20,,1,20,9
NOTRE DAME,VIRGINIA TECH,,30,20,STEAL by Kerry Blackshear Jr.,1,20,9
NOTRE DAME,VIRGINIA TECH,,29,20,GOOD! LAYUP by Zach LeDay [FB/PNT],1,22,9
NOTRE DAME,VIRGINIA TECH,,29,20,ASSIST by Kerry Blackshear Jr.,1,22,9
NOTRE DAME,VIRGINIA TECH,FOUL by Matt Ryan (P1T6),29,20,,1,22,9
NOTRE DAME,VIRGINIA TECH,,29,20,TURNOVR by Jalen Hudson,1,22,9
NOTRE DAME,VIRGINIA TECH,SUB IN : Bonzie Colson,29,20,,1,22,9
NOTRE DAME,VIRGINIA TECH,SUB OUT: Matt Ryan,29,20,,1,22,9
NOTRE DAME,VIRGINIA TECH,GOOD! LAYUP by Zach Auguste [PNT],5,22,,1,22,9
NOTRE DAME,VIRGINIA TECH,ASSIST by Steve Vasturia,5,22,,1,22,9
NOTRE DAME,VIRGINIA TECH,,47,22,TURNOVR by Seth Allen,1,22,8
NOTRE DAME,VIRGINIA TECH,,47,22,SUB IN : Devin Wilson,1,22,8
NOTRE DAME,VIRGINIA TECH,,47,22,SUB OUT: Seth Allen,1,22,8
NOTRE DAME,VIRGINIA TECH,MISSED 3 PTR by Steve Vasturia,33,22,REBOUND (DEF) by Kerry Blackshear Jr.,1,22,8
NOTRE DAME,VIRGINIA TECH,REBOUND (DEF) by Zach Auguste,16,22,MISSED LAYUP by Jalen Hudson,1,22,8
NOTRE DAME,VIRGINIA TECH,GOOD! LAYUP by Demetrius Jackson [PNT],57,24,,1,22,7
NOTRE DAME,VIRGINIA TECH,,40,24,GOOD! LAYUP by Justin Bibbs [PNT],1,24,7
NOTRE DAME,VIRGINIA TECH,GOOD! LAYUP by Bonzie Colson [PNT],20,26,,1,24,7
NOTRE DAME,VIRGINIA TECH,,0,26,TURNOVR by Devin Wilson,1,24,7
NOTRE DAME,VIRGINIA TECH,STEAL by Demetrius Jackson,59,26,,1,24,6
NOTRE DAME,VIRGINIA TECH,TURNOVR by Demetrius Jackson,53,26,,1,24,6
NOTRE DAME,VIRGINIA TECH,,53,26,TIMEOUT media,1,24,6
NOTRE DAME,VIRGINIA TECH,SUB IN : Rex Pflueger,53,26,SUB IN : Seth Allen,1,24,6
NOTRE DAME,VIRGINIA TECH,SUB OUT: Steve Vasturia,53,26,SUB IN : Jalen Hudson,1,24,6
NOTRE DAME,VIRGINIA TECH,,53,26,SUB OUT: Justin Robinson,1,24,6
NOTRE DAME,VIRGINIA TECH,,53,26,SUB OUT: Devin Wilson,1,24,6
NOTRE DAME,VIRGINIA TECH,REBOUND (DEF) by Zach Auguste,35,26,MISSED LAYUP by Zach LeDay,1,24,6
NOTRE DAME,VIRGINIA TECH,MISSED LAYUP by Demetrius Jackson,28,26,REBOUND (DEF) by (TEAM),1,24,6
NOTRE DAME,VIRGINIA TECH,SUB IN : Steve Vasturia,26,26,,1,24,6
NOTRE DAME,VIRGINIA TECH,SUB OUT: Demetrius Jackson,26,26,,1,24,6
NOTRE DAME,VIRGINIA TECH,,9,26,GOOD! LAYUP by Kerry Blackshear Jr. [PNT],1,26,6
NOTRE DAME,VIRGINIA TECH,,9,26,ASSIST by Justin Bibbs,1,26,6
NOTRE DAME,VIRGINIA TECH,GOOD! FT SHOT by Bonzie Colson,43,27,FOUL by Zach LeDay (P1T5),1,26,5
NOTRE DAME,VIRGINIA TECH,GOOD! FT SHOT by Bonzie Colson,43,28,,1,26,5
NOTRE DAME,VIRGINIA TECH,SUB IN : Demetrius Jackson,43,28,,1,26,5
NOTRE DAME,VIRGINIA TECH,SUB OUT: Rex Pflueger,43,28,,1,26,5
NOTRE DAME,VIRGINIA TECH,FOUL by Bonzie Colson (P2T7),34,28,GOOD! FT SHOT by Zach LeDay,1,27,5
NOTRE DAME,VIRGINIA TECH,,34,28,GOOD! FT SHOT by Zach LeDay,1,28,5
NOTRE DAME,VIRGINIA TECH,SUB IN : Matt Ryan,34,28,,1,28,5
NOTRE DAME,VIRGINIA TECH,SUB OUT: Bonzie Colson,34,28,,1,28,5
NOTRE DAME,VIRGINIA TECH,MISSED LAYUP by Zach Auguste,9,28,REBOUND (DEF) by Jalen Hudson,1,28,5
NOTRE DAME,VIRGINIA TECH,,3,28,GOOD! 3 PTR by Seth Allen,1,31,5
NOTRE DAME,VIRGINIA TECH,,3,28,ASSIST by Zach LeDay,1,31,5
NOTRE DAME,VIRGINIA TECH,GOOD! 3 PTR by V.J. Beachem,46,31,,1,31,4
NOTRE DAME,VIRGINIA TECH,ASSIST by Steve Vasturia,46,31,,1,31,4
NOTRE DAME,VIRGINIA TECH,REBOUND (DEF) by Zach Auguste,27,31,MISSED 3 PTR by Justin Bibbs,1,31,4
NOTRE DAME,VIRGINIA TECH,,26,31,FOUL by Zach LeDay (P2T6),1,31,4
NOTRE DAME,VIRGINIA TECH,SUB IN : Rex Pflueger,26,31,SUB IN : Justin Robinson,1,31,4
NOTRE DAME,VIRGINIA TECH,SUB OUT: Matt Ryan,26,31,SUB OUT: Zach LeDay,1,31,4
NOTRE DAME,VIRGINIA TECH,MISSED FT SHOT by Zach Auguste,5,31,FOUL by Justin Robinson (P2T7),1,31,4
NOTRE DAME,VIRGINIA TECH,REBOUND (OFF) by (DEADBALL),5,31,,1,31,4
NOTRE DAME,VIRGINIA TECH,GOOD! FT SHOT by Zach Auguste,5,32,,1,31,4
NOTRE DAME,VIRGINIA TECH,,36,32,GOOD! 3 PTR by Justin Robinson,1,34,3
NOTRE DAME,VIRGINIA TECH,,36,32,ASSIST by Seth Allen,1,34,3
NOTRE DAME,VIRGINIA TECH,MISSED 3 PTR by V.J. Beachem,15,32,REBOUND (DEF) by Seth Allen,1,34,3
NOTRE DAME,VIRGINIA TECH,REBOUND (DEF) by (TEAM),8,32,MISSED 3 PTR by Seth Allen,1,34,3
NOTRE DAME,VIRGINIA TECH,TIMEOUT media,7,32,,1,34,3
NOTRE DAME,VIRGINIA TECH,SUB IN : Matt Ryan,7,32,SUB IN : Devin Wilson,1,34,3
NOTRE DAME,VIRGINIA TECH,SUB OUT: Rex Pflueger,7,32,SUB OUT: Justin Robinson,1,34,3
NOTRE DAME,VIRGINIA TECH,MISSED JUMPER by Demetrius Jackson,48,32,REBOUND (DEF) by Justin Bibbs,1,34,2
NOTRE DAME,VIRGINIA TECH,,33,32,MISSED 3 PTR by Seth Allen,1,34,2
NOTRE DAME,VIRGINIA TECH,,33,32,REBOUND (OFF) by Kerry Blackshear Jr.,1,34,2
NOTRE DAME,VIRGINIA TECH,FOUL by Matt Ryan (P2T8),19,32,GOOD! FT SHOT by Kerry Blackshear Jr.,1,35,2
NOTRE DAME,VIRGINIA TECH,,19,32,GOOD! FT SHOT by Kerry Blackshear Jr.,1,36,2
NOTRE DAME,VIRGINIA TECH,SUB IN : Matt Farrell,19,32,,1,36,2
NOTRE DAME,VIRGINIA TECH,SUB OUT: Matt Ryan,19,32,,1,36,2
NOTRE DAME,VIRGINIA TECH,TURNOVR by Zach Auguste,54,32,,1,36,1
NOTRE DAME,VIRGINIA TECH,FOUL by Demetrius Jackson (P1T9),44,32,MISSED FT SHOT by Seth Allen,1,36,1
NOTRE DAME,VIRGINIA TECH,,44,32,REBOUND (OFF) by (DEADBALL),1,36,1
NOTRE DAME,VIRGINIA TECH,,44,32,GOOD! FT SHOT by Seth Allen,1,37,1
NOTRE DAME,VIRGINIA TECH,SUB IN : Rex Pflueger,44,32,,1,37,1
NOTRE DAME,VIRGINIA TECH,SUB OUT: Demetrius Jackson,44,32,,1,37,1
NOTRE DAME,VIRGINIA TECH,MISSED LAYUP by Zach Auguste,27,32,,1,37,1
NOTRE DAME,VIRGINIA TECH,REBOUND (OFF) by Zach Auguste,27,32,,1,37,1
NOTRE DAME,VIRGINIA TECH,MISSED FT SHOT by Zach Auguste,25,32,FOUL by Kerry Blackshear Jr. (P2T8),1,37,1
NOTRE DAME,VIRGINIA TECH,,25,32,REBOUND (DEF) by Satchel Pierce,1,37,1
NOTRE DAME,VIRGINIA TECH,SUB IN : Austin Torres,25,32,SUB IN : Satchel Pierce,1,37,1
NOTRE DAME,VIRGINIA TECH,SUB OUT: V.J. Beachem,25,32,SUB OUT: Kerry Blackshear Jr.,1,37,1
NOTRE DAME,VIRGINIA TECH,,16,32,GOOD! LAYUP by Seth Allen [PNT],1,39,1
NOTRE DAME,VIRGINIA TECH,MISSED 3 PTR by Steve Vasturia,58,32,,1,39,0
NOTRE DAME,VIRGINIA TECH,REBOUND (OFF) by Rex Pflueger,58,32,,1,39,0
NOTRE DAME,VIRGINIA TECH,MISSED 3 PTR by Rex Pflueger,51,32,,1,39,0
NOTRE DAME,VIRGINIA TECH,REBOUND (OFF) by Zach Auguste,51,32,,1,39,0
NOTRE DAME,VIRGINIA TECH,MISSED FT SHOT by Zach Auguste,49,32,FOUL by Satchel Pierce (P1T9),1,39,0
NOTRE DAME,VIRGINIA TECH,REBOUND (OFF) by (DEADBALL),49,32,,1,39,0
NOTRE DAME,VIRGINIA TECH,GOOD! FT SHOT by Zach Auguste,49,33,,1,39,0
NOTRE DAME,VIRGINIA TECH,SUB IN : Matt Ryan,49,33,,1,39,0
NOTRE DAME,VIRGINIA TECH,SUB IN : Demetrius Jackson,49,33,,1,39,0
NOTRE DAME,VIRGINIA TECH,SUB OUT: Matt Farrell,49,33,,1,39,0
NOTRE DAME,VIRGINIA TECH,SUB OUT: Rex Pflueger,49,33,,1,39,0
NOTRE DAME,VIRGINIA TECH,,40,33,GOOD! 3 PTR by Justin Bibbs,1,42,0
NOTRE DAME,VIRGINIA TECH,,40,33,ASSIST by Seth Allen,1,42,0
NOTRE DAME,VIRGINIA TECH,TIMEOUT 30sec,19,33,,1,42,0
NOTRE DAME,VIRGINIA TECH,SUB IN : Bonzie Colson,19,33,SUB IN : Shane Henry,1,42,0
NOTRE DAME,VIRGINIA TECH,SUB OUT: Austin Torres,19,33,SUB OUT: Satchel Pierce,1,42,0
NOTRE DAME,VIRGINIA TECH,GOOD! FT SHOT by Steve Vasturia,14,34,FOUL by Devin Wilson (P1T10),1,42,0
NOTRE DAME,VIRGINIA TECH,GOOD! FT SHOT by Steve Vasturia,14,35,,1,42,0
NOTRE DAME,VIRGINIA TECH,SUB IN : Rex Pflueger,14,35,,1,42,0
NOTRE DAME,VIRGINIA TECH,SUB OUT: Bonzie Colson,14,35,,1,42,0
NOTRE DAME,VIRGINIA TECH,,11,35,TURNOVR by Seth Allen,1,42,0
NOTRE DAME,VIRGINIA TECH,STEAL by Rex Pflueger,10,35,,1,42,0
NOTRE DAME,VIRGINIA TECH,GOOD! LAYUP by Demetrius Jackson [PNT],3,37,,1,42,0
NOTRE DAME,VIRGINIA TECH,FOUL by Demetrius Jackson (P2T10),0,37,GOOD! FT SHOT by Seth Allen,1,43,0
NOTRE DAME,VIRGINIA TECH,,0,37,GOOD! FT SHOT by Seth Allen,1,44,0
NOTRE DAME,VIRGINIA TECH,,0,37,GOOD! FT SHOT by Seth Allen,1,45,0
NOTRE DAME,VIRGINIA TECH,SUB IN : Bonzie Colson,0,37,,2,45,20
NOTRE DAME,VIRGINIA TECH,SUB OUT: Matt Ryan,0,37,,2,45,20
NOTRE DAME,VIRGINIA TECH,SUB IN : Austin Torres,0,37,,2,45,0
NOTRE DAME,VIRGINIA TECH,REBOUND (DEF) by Zach Auguste,46,37,MISSED LAYUP by Zach LeDay,2,45,19
NOTRE DAME,VIRGINIA TECH,GOOD! JUMPER by Bonzie Colson [PNT],23,39,,2,45,19
NOTRE DAME,VIRGINIA TECH,,2,39,GOOD! LAYUP by Shane Henry [PNT],2,47,19
NOTRE DAME,VIRGINIA TECH,,2,39,ASSIST by Seth Allen,2,47,19
NOTRE DAME,VIRGINIA TECH,FOUL by Bonzie Colson (P3T1),2,39,GOOD! FT SHOT by Shane Henry,2,48,19
NOTRE DAME,VIRGINIA TECH,MISSED JUMPER by V.J. Beachem,42,39,REBOUND (DEF) by Jalen Hudson,2,48,18
NOTRE DAME,VIRGINIA TECH,REBOUND (DEF) by (TEAM),32,39,MISSED JUMPER by Seth Allen,2,48,18
NOTRE DAME,VIRGINIA TECH,GOOD! JUMPER by Bonzie Colson,15,41,,2,48,18
NOTRE DAME,VIRGINIA TECH,REBOUND (DEF) by Zach Auguste,2,41,MISSED 3 PTR by Seth Allen,2,48,18
NOTRE DAME,VIRGINIA TECH,TURNOVR by Bonzie Colson,40,41,,2,48,17
NOTRE DAME,VIRGINIA TECH,,39,41,STEAL by Seth Allen,2,48,17
NOTRE DAME,VIRGINIA TECH,BLOCK by Steve Vasturia,38,41,MISSED LAYUP by Seth Allen,2,48,17
NOTRE DAME,VIRGINIA TECH,,38,41,REBOUND (OFF) by (TEAM),2,48,17
NOTRE DAME,VIRGINIA TECH,,38,41,SUB IN : Kerry Blackshear Jr.,2,48,17
NOTRE DAME,VIRGINIA TECH,,38,41,SUB OUT: Shane Henry,2,48,17
NOTRE DAME,VIRGINIA TECH,,37,41,TURNOVR by Kerry Blackshear Jr.,2,48,17
NOTRE DAME,VIRGINIA TECH,,37,41,FOUL by Kerry Blackshear Jr. (P3T1),2,48,17
NOTRE DAME,VIRGINIA TECH,,37,41,SUB IN : Shane Henry,2,48,17
NOTRE DAME,VIRGINIA TECH,,37,41,SUB OUT: Kerry Blackshear Jr.,2,48,17
NOTRE DAME,VIRGINIA TECH,GOOD! LAYUP by Zach Auguste [PNT],13,43,,2,48,17
NOTRE DAME,VIRGINIA TECH,ASSIST by Steve Vasturia,13,43,,2,48,17
NOTRE DAME,VIRGINIA TECH,,4,43,TURNOVR by Seth Allen,2,48,17
NOTRE DAME,VIRGINIA TECH,,4,43,SUB IN : Justin Robinson,2,48,17
NOTRE DAME,VIRGINIA TECH,,4,43,SUB OUT: Seth Allen,2,48,17
NOTRE DAME,VIRGINIA TECH,GOOD! 3 PTR by Steve Vasturia,46,46,,2,48,16
NOTRE DAME,VIRGINIA TECH,ASSIST by Zach Auguste,46,46,,2,48,16
NOTRE DAME,VIRGINIA TECH,,27,46,GOOD! LAYUP by Jalen Hudson [PNT],2,50,16
NOTRE DAME,VIRGINIA TECH,MISSED LAYUP by Steve Vasturia,9,46,REBOUND (DEF) by Justin Robinson,2,50,16
NOTRE DAME,VIRGINIA TECH,,1,46,GOOD! LAYUP by Zach LeDay [PNT],2,52,16
NOTRE DAME,VIRGINIA TECH,TIMEOUT media,40,46,,2,52,15
NOTRE DAME,VIRGINIA TECH,SUB IN : Rex Pflueger,40,46,,2,52,15
NOTRE DAME,VIRGINIA TECH,SUB OUT: V.J. Beachem,40,46,,2,52,15
NOTRE DAME,VIRGINIA TECH,MISSED LAYUP by Steve Vasturia,30,46,,2,52,15
NOTRE DAME,VIRGINIA TECH,REBOUND (OFF) by Zach Auguste,30,46,,2,52,15
NOTRE DAME,VIRGINIA TECH,GOOD! TIP-IN by Zach Auguste [PNT],28,48,,2,52,15
NOTRE DAME,VIRGINIA TECH,,13,48,MISSED LAYUP by Jalen Hudson,2,52,15
NOTRE DAME,VIRGINIA TECH,,13,48,REBOUND (OFF) by Jalen Hudson,2,52,15
NOTRE DAME,VIRGINIA TECH,BLOCK by Bonzie Colson,11,48,MISSED LAYUP by Jalen Hudson,2,52,15
NOTRE DAME,VIRGINIA TECH,REBOUND (DEF) by (TEAM),9,48,,2,52,15
NOTRE DAME,VIRGINIA TECH,MISSED JUMPER by Bonzie Colson,47,48,,2,52,14
NOTRE DAME,VIRGINIA TECH,REBOUND (OFF) by Zach Auguste,47,48,,2,52,14
NOTRE DAME,VIRGINIA TECH,GOOD! LAYUP by Zach Auguste [PNT],44,50,,2,52,14
NOTRE DAME,VIRGINIA TECH,,17,50,GOOD! LAYUP by Shane Henry [PNT],2,54,14
NOTRE DAME,VIRGINIA TECH,,17,50,ASSIST by Justin Robinson,2,54,14
NOTRE DAME,VIRGINIA TECH,MISSED FT SHOT by Bonzie Colson,54,50,FOUL by Shane Henry (P2T2),2,54,13
NOTRE DAME,VIRGINIA TECH,REBOUND (OFF) by (DEADBALL),54,50,,2,54,13
NOTRE DAME,VIRGINIA TECH,GOOD! FT SHOT by Bonzie Colson,54,51,,2,54,13
NOTRE DAME,VIRGINIA TECH,SUB IN : V.J. Beachem,54,51,SUB IN : Seth Allen,2,54,13
NOTRE DAME,VIRGINIA TECH,SUB OUT: Zach Auguste,54,51,SUB OUT: Jalen Hudson,2,54,13
NOTRE DAME,VIRGINIA TECH,REBOUND (DEF) by Rex Pflueger,43,51,MISSED LAYUP by Seth Allen,2,54,13
NOTRE DAME,VIRGINIA TECH,GOOD! LAYUP by Bonzie Colson [PNT],23,53,,2,54,13
NOTRE DAME,VIRGINIA TECH,ASSIST by Demetrius Jackson,23,53,,2,54,13
NOTRE DAME,VIRGINIA TECH,GOOD! FT SHOT by Bonzie Colson,23,54,FOUL by Zach LeDay (P3T3),2,54,13
NOTRE DAME,VIRGINIA TECH,,16,54,GOOD! 3 PTR by Justin Bibbs,2,57,13
NOTRE DAME,VIRGINIA TECH,,16,54,ASSIST by Justin Robinson,2,57,13
NOTRE DAME,VIRGINIA TECH,MISSED JUMPER by V.J. Beachem,48,54,,2,57,12
NOTRE DAME,VIRGINIA TECH,REBOUND (OFF) by Rex Pflueger,48,54,,2,57,12
NOTRE DAME,VIRGINIA TECH,GOOD! TIP-IN by Rex Pflueger [PNT],43,56,,2,57,12
NOTRE DAME,VIRGINIA TECH,REBOUND (DEF) by Bonzie Colson,26,56,MISSED 3 PTR by Justin Bibbs,2,57,12
NOTRE DAME,VIRGINIA TECH,MISSED LAYUP by Steve Vasturia,11,56,BLOCK by Shane Henry,2,57,12
NOTRE DAME,VIRGINIA TECH,,10,56,REBOUND (DEF) by Shane Henry,2,57,12
NOTRE DAME,VIRGINIA TECH,FOUL by Demetrius Jackson (P3T2),5,56,GOOD! FT SHOT by Zach LeDay,2,58,12
NOTRE DAME,VIRGINIA TECH,,5,56,GOOD! FT SHOT by Zach LeDay,2,59,12
NOTRE DAME,VIRGINIA TECH,SUB IN : Matt Ryan,5,56,SUB IN : Jalen Hudson,2,59,12
NOTRE DAME,VIRGINIA TECH,SUB IN : Zach Auguste,5,56,SUB OUT: Zach LeDay,2,59,12
NOTRE DAME,VIRGINIA TECH,SUB OUT: V.J. Beachem,5,56,,2,59,12
NOTRE DAME,VIRGINIA TECH,SUB OUT: Bonzie Colson,5,56,,2,59,12
NOTRE DAME,VIRGINIA TECH,,55,56,FOUL by Seth Allen (P1T4),2,59,11
NOTRE DAME,VIRGINIA TECH,TIMEOUT MEDIA,55,56,,2,59,11
NOTRE DAME,VIRGINIA TECH,MISSED 3 PTR by Matt Ryan,36,56,REBOUND (DEF) by Justin Bibbs,2,59,11
NOTRE DAME,VIRGINIA TECH,,11,56,GOOD! JUMPER by Justin Bibbs [PNT],2,61,11
NOTRE DAME,VIRGINIA TECH,,1,56,FOUL by Justin Bibbs (P1T5),2,61,11
